WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,25.9942297,0.2413,2593.47329,0.0,,Z,25.2937772,2018-01-01
R_A2,22,30,2,2,OPEN,0,21.2741612,0.2413,2121.34871,0.0,,Z,25.2175746,2018-01-01
R_A2,22,30,3,3,OPEN,0,16.2090522,0.2413,1615.13164,0.0,,Z,25.1218386,2018-01-01
R_A2,22,30,4,4,OPEN,0,14.5123434,0.2413,1445.45621,0.0,,Z,25.0654291,2018-01-01
R_A2,22,30,5,5,OPEN,0,12.0943853,0.2413,1204.11874,0.0,,Z,25.0094868,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.92177023,0.2413,552.727873,0.0,,Z,8.70100059,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01152128,0.2413,1.11377251,0.0,,Z,21.4228211,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01705958,0.2413,1.6523377,0.0,,Z,21.6373755,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00907749,0.2413,0.73127117,0.0,,Z,9.03604351,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00800313,0.2413,0.64693265,0.0,,Z,9.1707392,2018-01-01
R_A2,22,30,11,11,OPEN,0,34.734423,0.2413,3468.0298,0.0,,Z,25.3929784,2018-01-01
R_A2,22,30,12,12,OPEN,0,2.02232568,0.2413,165.556356,0.0,,Z,9.69073382,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.59732354,0.2413,59.7098588,0.0,,Z,25.5542491,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.28970349,0.2413,28.9369654,0.0,,Z,25.4482636,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.0156329,0.2413,1.55155699,0.0,,Z,24.5966329,2018-01-01
R_A2,22,29,15,15,OPEN,0,0.02889124,0.2413,2.86763173,0.0,,Z,24.6053837,2018-01-01
R_A2,22,29,16,16,OPEN,0,0.01489602,0.2413,1.46080463,0.0,,Z,23.0864661,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.05161634,0.2413,5.11422242,0.0,,Z,24.3762328,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01659084,0.2413,1.64303519,0.0,,Z,24.3126236,2018-01-01
R_A2,22,29,27,27,OPEN,0,0.00043292,0.2413,0.03799225,0.0,,Z,13.2885137,2018-01-01
R_A2,22,29,28,28,OPEN,0,0.01216468,0.2413,0.92510551,0.0,,Z,7.09632141,2018-01-01
R_A2,22,29,29,29,OPEN,0,0.01209224,0.2413,0.91954133,0.0,,Z,7.0945682,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.4447e-05,0.2413,0.00138934,0.0,,Z,20.8555389,2018-01-01
R_A2,22,29,31,31,OPEN,0,1.4461e-05,0.2413,0.00138997,0.0,,Z,20.7969915,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.02790437,0.2413,2.36461208,0.0,,Z,11.3048327,2018-01-01
