ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5055316,831495,570181,397616,55984298
Valysar,CentralSouth,70369860,12587759,9660415,6736691,948526161
Valysar,CentralNorth,48022414,9223608,6677555,4656593,655648353
Valysar,NorthHorst,6192921,1004775,578259,355196,69582934
Valysar,CentralRamp,13496347,2148303,1601739,1116973,157269783
Valysar,CentralHorst,86703341,14150666,11031096,7692536,1083109086
Valysar,EastLowland,3970177,560977,343523,239556,33729462
Therys,WestLowland,1893621,356819,179911,125461,17664901
Therys,CentralSouth,20157145,4580053,3016591,2103620,296189747
Therys,CentralNorth,20503481,3781808,2243257,1564335,220258435
Therys,NorthHorst,8085744,1051455,421843,259117,50761050
Therys,CentralRamp,6469163,1452211,1153654,804500,113273669
Therys,CentralHorst,30442034,7451314,5826676,4063233,572103256
Therys,EastLowland,13212,4685,693,483,68003
Volon,WestLowland,154310,24512,13036,9090,1279937
Volon,CentralSouth,38307905,6965603,5090024,3549529,499773683
Volon,CentralNorth,6672610,914651,483571,337218,47480361
Volon,NorthHorst,5382285,985667,769745,472816,92624709
Volon,CentralRamp,13010428,2281563,1707495,1190722,167653608
Volon,CentralHorst,85531883,15165888,11932529,8321150,1171617947
Volon,EastLowland,0,0,0,0,0
