ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5682741,872869,530015,369606,52040541,0,0,0,0,0
Valysar,CentralSouth,68169884,13500021,10473772,7303886,1028387180,0,0,0,0,0
Valysar,CentralNorth,39918423,7161961,5325965,3714062,522939969,0,0,0,0,0
Valysar,NorthHorst,5392588,695731,314160,192973,37803365,25859412,3783320,2673059,621641611,95111
Valysar,CentralRamp,13840739,2291231,1756038,1224573,172419888,0,0,0,0,0
Valysar,CentralHorst,87701860,15161035,11989450,8360844,1177206830,0,0,0,0,0
Valysar,EastLowland,4178764,768214,479366,334286,47067447,0,0,0,0,0
Therys,WestLowland,2482699,415161,195112,136061,19157443,0,0,0,0,0
Therys,CentralSouth,11709240,2736852,1709008,1191777,167802200,0,0,0,0,0
Therys,CentralNorth,21537893,4002164,2454601,1711716,241009617,0,0,0,0,0
Therys,NorthHorst,7071627,1034712,459537,282271,55296848,17788480,2909605,1918017,446050574,68246
Therys,CentralRamp,6407445,1382422,1065079,742733,104576841,0,0,0,0,0
Therys,CentralHorst,30034731,7143659,5540370,3863578,543991735,0,0,0,0,0
Therys,EastLowland,1121,296,0,0,0,0,0,0,0,0
Volon,WestLowland,341269,61372,33373,23273,3276828,0,0,0,0,0
Volon,CentralSouth,35372463,6387672,4342193,3028029,426346440,0,0,0,0,0
Volon,CentralNorth,8367767,1195234,627170,437357,61579827,0,0,0,0,0
Volon,NorthHorst,4585369,876770,682458,419200,82121304,4215414,832197,748338,174032046,26627
Volon,CentralRamp,13331581,2308751,1699254,1184975,166844515,0,0,0,0,0
Volon,CentralHorst,83770272,14200521,10445126,7283910,1025574484,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
