WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,18.9724011,0.2413,1920.08124,0.0,,Z,27.3119184,2018-01-01
R_A2,22,30,2,2,OPEN,0,20.6548615,0.2413,2089.0764,0.0,,Z,27.2216412,2018-01-01
R_A2,22,30,3,3,OPEN,0,13.4897681,0.2413,1362.43905,0.0,,Z,27.0122045,2018-01-01
R_A2,22,30,4,4,OPEN,0,5.28057821,0.2413,533.961198,0.0,,Z,27.1864063,2018-01-01
R_A2,22,30,5,5,OPEN,0,11.749838,0.2413,1186.56447,0.0,,Z,26.9943271,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.72959631,0.2413,544.394767,0.0,,Z,9.20059767,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01231886,0.2413,1.20614504,0.0,,Z,22.8939119,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01371042,0.2413,1.34045226,0.0,,Z,22.7208491,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.01142601,0.2413,1.10963865,0.0,,Z,21.9388277,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.0087382,0.2413,0.71272018,0.0,,Z,9.53588887,2018-01-01
R_A2,22,30,11,11,OPEN,0,27.0661124,0.2413,2728.07563,0.0,,Z,26.7172558,2018-01-01
R_A2,22,30,12,12,OPEN,0,22.0489051,0.2413,1753.51986,0.0,,Z,8.5508596,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.00464288,0.2413,0.3721312,0.0,,Z,8.84071996,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.29495212,0.2413,29.6528553,0.0,,Z,26.3496897,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.11989711,0.2413,11.9069158,0.0,,Z,24.6758216,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.03160304,0.2413,3.1654562,0.0,,Z,25.8305042,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.04168715,0.2413,4.16962319,0.0,,Z,25.635763,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.01925008,0.2413,1.90522826,0.0,,Z,24.2343205,2018-01-01
R_A2,22,30,19,19,OPEN,0,0.00080305,0.2413,0.08034587,0.0,,Z,25.6750804,2018-01-01
R_A2,22,30,25,25,OPEN,0,2.38086243,0.2413,110.702257,0.0,,Z,1.45686148,2018-01-01
R_A2,22,30,26,26,OPEN,0,1.4442e-05,0.2413,0.00140468,0.0,,Z,22.1165262,2018-01-01
R_A2,22,30,27,27,OPEN,0,1.4456e-05,0.2413,0.0014053,0.0,,Z,22.0542486,2018-01-01
R_A2,22,30,28,28,OPEN,0,1.4466e-05,0.2413,0.00140554,0.0,,Z,21.991852,2018-01-01
R_A2,22,30,29,29,OPEN,0,0.57172041,0.2413,47.7769644,0.0,,Z,10.6163343,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.65332398,0.2413,55.9867957,0.0,,Z,11.8986027,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.53892185,0.2413,152.374126,0.0,,Z,24.2877189,2018-01-01
R_A3,28,41,3,3,OPEN,0,1.96252136,0.2413,194.342373,0.0,,Z,24.3050661,2018-01-01
