ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,9588706,1428238,679749,474023,66742444
Valysar,CentralSouth,67785762,14055489,11233677,7833805,1102999808
Valysar,CentralNorth,33022474,5854016,4129557,2879747,405468404
Valysar,NorthHorst,3976166,613090,289078,177566,34785201
Valysar,CentralRamp,13583719,2685216,2191140,1527992,215141242
Valysar,CentralHorst,81057123,15294405,11965046,8343826,1174810751
Valysar,EastLowland,317620,87048,47369,33032,4650974
Therys,WestLowland,4369645,863557,432411,301542,42457136
Therys,CentralSouth,15284093,3334313,1980165,1380868,194426283
Therys,CentralNorth,19732091,3895970,2290238,1597098,224871382
Therys,NorthHorst,6029874,927810,347277,213315,41788483
Therys,CentralRamp,6704774,1689009,1306988,911428,128329123
Therys,CentralHorst,24551343,6573457,5178853,3611473,508495443
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,763793,133882,79480,55425,7803872
Volon,CentralSouth,36349703,6558167,4324740,3015858,424632795
Volon,CentralNorth,7429434,1024498,533416,371978,52374491
Volon,NorthHorst,3496476,649953,468676,287884,56396543
Volon,CentralRamp,11400034,2023147,1426432,994723,140056943
Volon,CentralHorst,76545434,13110927,10076149,7026604,989345801
Volon,EastLowland,0,0,0,0,0
