ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,11209235,2080471,1153338,804281,113242711,0,0,0,0,0
Valysar,CentralSouth,72577491,13239389,9831062,6855692,965281462,0,0,0,0,0
Valysar,CentralNorth,40702963,6832395,5162164,3599835,506856827,0,0,0,0,0
Valysar,NorthHorst,4618361,517314,203197,124814,24451026,25536163,3014355,1901211,442142082,67648
Valysar,CentralRamp,14272015,2108446,1491042,1039778,146400747,0,0,0,0,0
Valysar,CentralHorst,89636530,15615260,12107512,8443175,1188798999,0,0,0,0,0
Valysar,EastLowland,8958354,1424751,724265,505066,71113291,0,0,0,0,0
Therys,WestLowland,1700169,324605,149822,104478,14710558,0,0,0,0,0
Therys,CentralSouth,17741423,3982001,2501867,1744677,245650576,0,0,0,0,0
Therys,CentralNorth,24808997,4509415,2590855,1806733,254387984,0,0,0,0,0
Therys,NorthHorst,7184018,1111028,472187,290041,56819103,17117317,2993866,1943629,452006649,69157
Therys,CentralRamp,6767431,1497845,1159563,808621,113853854,0,0,0,0,0
Therys,CentralHorst,30987784,6992268,5434598,3789818,533606316,0,0,0,0,0
Therys,EastLowland,65216,22569,7593,5295,745497,0,0,0,0,0
Volon,WestLowland,101039,16173,3648,2544,358218,0,0,0,0,0
Volon,CentralSouth,33214768,6088351,4141638,2888172,406654589,0,0,0,0,0
Volon,CentralNorth,9120622,1372608,771418,537949,75743153,0,0,0,0,0
Volon,NorthHorst,4632579,791883,549149,337315,66080015,3600510,709623,643531,149658366,22898
Volon,CentralRamp,13676654,2486662,1923162,1341117,188829285,0,0,0,0,0
Volon,CentralHorst,86962944,15937787,12905753,8999828,1267175824,0,0,0,0,0
Volon,EastLowland,2388,353,0,0,0,0,0,0,0,0
