ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,14301133,2563905,1503402,1048397,147614348,0,0,0,0,0
Valysar,CentralSouth,66717129,12912974,9866457,6880375,968756813,0,0,0,0,0
Valysar,CentralNorth,43237159,7070357,5347841,3729318,525087919,0,0,0,0,0
Valysar,NorthHorst,4994899,737843,409598,251596,49287576,27122702,3325744,2090815,486236071,74394
Valysar,CentralRamp,13939877,2207403,1695342,1182247,166460388,0,0,0,0,0
Valysar,CentralHorst,88663705,13993075,10805524,7535233,1060960826,0,0,0,0,0
Valysar,EastLowland,8909351,1347720,745038,519552,73152978,0,0,0,0,0
Therys,WestLowland,2310122,512996,262249,182880,25749463,0,0,0,0,0
Therys,CentralSouth,15337896,3581177,2455859,1712593,241133139,0,0,0,0,0
Therys,CentralNorth,19753156,3997161,2275542,1586849,223428391,0,0,0,0,0
Therys,NorthHorst,7527359,1067321,443452,272390,53361278,18156456,3010574,1913317,444957494,68078
Therys,CentralRamp,6735738,1520092,1181922,824214,116049266,0,0,0,0,0
Therys,CentralHorst,29968680,7553540,5838858,4071728,573299289,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,176970,26555,14375,10024,1411388,0,0,0,0,0
Volon,CentralSouth,46095647,8251070,6109679,4260585,599890424,0,0,0,0,0
Volon,CentralNorth,5172684,671841,300089,209267,29464839,0,0,0,0,0
Volon,NorthHorst,5976734,1056732,784144,481661,94357427,2717140,533700,470132,109333080,16728
Volon,CentralRamp,13417575,2458598,1990268,1387914,195418276,0,0,0,0,0
Volon,CentralHorst,82832171,14377024,11175591,7793299,1097296574,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
