DATE,BLOCK,BPR
2000-01-01,1095,308.95196533203125
2000-01-01,"15,28,1",308.95196533203125
2000-01-01,"15,28,10",310.6221923828125
2000-01-01,"15,28,13",311.03302001953125
2000-01-01,24135,310.6221923828125
2000-01-01,31815,311.03302001953125
2000-02-01,1095,308.9060974121094
2000-02-01,"15,28,1",308.9060974121094
2000-02-01,"15,28,10",310.6314392089844
2000-02-01,"15,28,13",311.04205322265625
2000-02-01,24135,310.6314392089844
2000-02-01,31815,311.04205322265625
2000-03-01,1095,307.8019104003906
2000-03-01,"15,28,1",307.8019104003906
2000-03-01,"15,28,10",303.8463439941406
2000-03-01,"15,28,13",304.2569274902344
2000-03-01,24135,303.8463439941406
2000-03-01,31815,304.2569274902344
2000-04-01,1095,304.21929931640625
2000-04-01,"15,28,1",304.21929931640625
2000-04-01,"15,28,10",297.6356506347656
2000-04-01,"15,28,13",298.0459899902344
2000-04-01,24135,297.6356506347656
2000-04-01,31815,298.0459899902344
2000-05-01,1095,300.05853271484375
2000-05-01,"15,28,1",300.05853271484375
2000-05-01,"15,28,10",292.4963073730469
2000-05-01,"15,28,13",292.90655517578125
2000-05-01,24135,292.4963073730469
2000-05-01,31815,292.90655517578125
2000-06-01,1095,295.5026550292969
2000-06-01,"15,28,1",295.5026550292969
2000-06-01,"15,28,10",287.3133544921875
2000-06-01,"15,28,13",287.72357177734375
2000-06-01,24135,287.3133544921875
2000-06-01,31815,287.72357177734375
2000-07-01,1095,291.5135803222656
2000-07-01,"15,28,1",291.5135803222656
2000-07-01,"15,28,10",283.3037414550781
2000-07-01,"15,28,13",283.7138671875
2000-07-01,24135,283.3037414550781
2000-07-01,31815,283.7138671875
2000-08-01,1095,288.4897766113281
2000-08-01,"15,28,1",288.4897766113281
2000-08-01,"15,28,10",280.68011474609375
2000-08-01,"15,28,13",281.0901794433594
2000-08-01,24135,280.68011474609375
2000-08-01,31815,281.0901794433594
2000-09-01,1095,286.35064697265625
2000-09-01,"15,28,1",286.35064697265625
2000-09-01,"15,28,10",279.01751708984375
2000-09-01,"15,28,13",279.4275817871094
2000-09-01,24135,279.01751708984375
2000-09-01,31815,279.4275817871094
2000-10-01,1095,284.80743408203125
2000-10-01,"15,28,1",284.80743408203125
2000-10-01,"15,28,10",277.919189453125
