CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.3470458984375,1,27,30,5,2000-02-01,1609.04541015625,0,303.3470458984375,0.0,0.030535046011209488,OP_1,MULTISEG
303.5186767578125,2,27,30,6,2000-02-01,1611.8785400390625,0,303.5186767578125,0.0,0.04588722810149193,OP_1,MULTISEG
303.7201232910156,3,27,30,7,2000-02-01,1615.0367431640625,0,303.7201232910156,0.0,0.0422651432454586,OP_1,MULTISEG
303.9216003417969,4,27,30,8,2000-02-01,1618.19482421875,0,303.9216003417969,0.0,0.05246204137802124,OP_1,MULTISEG
304.1230773925781,5,27,30,9,2000-02-01,1621.353271484375,0,304.1230773925781,0.0,0.039900198578834534,OP_1,MULTISEG
304.3245544433594,6,27,30,10,2000-02-01,1624.5113525390625,0,304.3245544433594,0.0,0.04281069338321686,OP_1,MULTISEG
304.524658203125,7,27,30,11,2000-02-01,1627.6478271484375,0,304.524658203125,0.0,0.1387351155281067,OP_1,MULTISEG
305.778564453125,1,20,13,6,2000-02-01,1652.9434814453125,0,305.778564453125,0.0,0.11015893518924713,OP_2,MULTISEG
305.94000244140625,2,20,13,7,2000-02-01,1655.467041015625,0,305.94000244140625,0.0,0.04072636365890503,OP_2,MULTISEG
306.1011047363281,3,20,13,8,2000-02-01,1657.9903564453125,0,306.1011047363281,0.0,0.04407945275306702,OP_2,MULTISEG
306.2621765136719,4,20,13,9,2000-02-01,1660.5137939453125,0,306.2621765136719,0.0,0.04391735792160034,OP_2,MULTISEG
306.4239807128906,5,20,13,10,2000-02-01,1663.0372314453125,0,306.4239807128906,0.0,0.19496431946754456,OP_2,MULTISEG
306.301025390625,1,28,47,8,2000-02-01,1655.7171630859375,0,306.301025390625,0.0,0.12638981640338898,OP_3,MULTISEG
306.520751953125,2,28,47,9,2000-02-01,1659.1593017578125,0,306.520751953125,0.0,0.14403460919857025,OP_3,MULTISEG
306.740478515625,3,28,47,10,2000-02-01,1662.6009521484375,0,306.740478515625,0.0,0.09504012018442154,OP_3,MULTISEG
306.9378662109375,4,28,47,11,2000-02-01,1665.692626953125,0,306.9378662109375,0.0,0.07415976375341415,OP_3,MULTISEG
307.1128845214844,5,28,47,12,2000-02-01,1668.4339599609375,0,307.1128845214844,0.0,0.07842657715082169,OP_3,MULTISEG
307.2878723144531,6,28,47,13,2000-02-01,1671.1749267578125,0,307.2878723144531,0.0,0.08355893194675446,OP_3,MULTISEG
307.4629211425781,7,28,47,14,2000-02-01,1673.916015625,0,307.4629211425781,0.0,0.09440441429615021,OP_3,MULTISEG
309.5826110839844,1,14,38,2,2000-02-01,1702.460205078125,0,309.5826110839844,1.659322310630651e-12,1.0,WI_1,MULTISEG
309.82354736328125,2,14,38,3,2000-02-01,1705.012939453125,0,309.82354736328125,2.2358898586760656e-12,1.0,WI_1,MULTISEG
310.0644836425781,3,14,38,4,2000-02-01,1707.565673828125,0,310.0644836425781,5.972164494709442e-13,1.0,WI_1,MULTISEG
