ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,9076780,1510763,788316,549732,77402263,0,0,0,0,0
Valysar,CentralSouth,65854548,12678869,9732023,6786627,955557075,0,0,0,0,0
Valysar,CentralNorth,38342840,6800943,5006348,3491177,491557787,0,0,0,0,0
Valysar,NorthHorst,4646652,573749,227980,140037,27433175,24512255,3860564,2893698,672953057,102962
Valysar,CentralRamp,13576658,2021371,1462532,1019897,143601504,0,0,0,0,0
Valysar,CentralHorst,87442493,14129178,10839091,7558641,1064256713,0,0,0,0,0
Valysar,EastLowland,645379,133874,50724,35372,4980444,0,0,0,0,0
Therys,WestLowland,3386141,514624,233705,162974,22946807,0,0,0,0,0
Therys,CentralSouth,15384938,3782394,2492188,1737927,244700158,0,0,0,0,0
Therys,CentralNorth,20889145,4029139,2292231,1598488,225067075,0,0,0,0,0
Therys,NorthHorst,6395437,882045,321192,197292,38649591,17030070,2869846,1801198,418883285,64089
Therys,CentralRamp,6771556,1680158,1288989,898877,126561828,0,0,0,0,0
Therys,CentralHorst,32032817,7878734,6091741,4248076,598129099,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,545187,83567,46960,32748,4610873,0,0,0,0,0
Volon,CentralSouth,35745792,6516646,4616223,3219124,453252634,0,0,0,0,0
Volon,CentralNorth,6487970,891546,451338,314741,44315468,0,0,0,0,0
Volon,NorthHorst,4791928,853546,597303,366893,71874425,2871911,520807,435394,101254435,15492
Volon,CentralRamp,12071927,2189660,1625447,1133506,159597628,0,0,0,0,0
Volon,CentralHorst,83961925,14969681,11833107,8251818,1161856032,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
