FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,20269028.0,0,20269028.0,49972743.0,0.0,3729501064.0,3729501064.0,83832306.0,32331125.0,51501182.0,0.0,32331125.0
2,0.0,0,0.0,66795037.0,0.0,0.0,0.0,68847230.0,0.0,68847230.0,0.0,0.0
3,20138075.0,0,20138075.0,53777853.0,0.0,3705405839.0,3705405839.0,87539315.0,32118258.0,55421057.0,0.0,32118258.0
4,0.0,0,0.0,72618409.0,0.0,0.0,0.0,74844150.0,0.0,74844150.0,0.0,0.0
5,14761951.0,0,14761951.0,46903438.0,0.0,2716199055.0,2716199055.0,71877497.0,23542896.0,48334601.0,0.0,23542896.0
6,0.0,0,0.0,52529659.0,0.0,0.0,0.0,54137032.0,0.0,54137032.0,0.0,0.0
