ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,283402465.62,48966046.42,38664265.9,24317147.97
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,195690907.63,40563620.09,33043963.55,20782366.67
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,123640525.11,26418793.69,22040827.88,13862155.67
LowerReek,2,0.0,0.0,0.0,0.0
