order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,299.0341491699219,0.07772807776927948,0.0,0.9222719222307205,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,284.94000244140625,0.05469701811671257,0.0,0.9453029818832874,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,285.7207946777344,0.09009113907814026,0.0,0.9099088609218597,True,True,28,40,28,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,277.3048095703125,0.05808863416314125,0.0,0.9419113658368587,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,278.8455505371094,0.650820791721344,0.0,0.349179208278656,True,True,35,48,29,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,272.3583679199219,1.0,-1.0777487978669634e-13,1.0777487978669634e-13,True,True,30,19,2,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,274.4073791503906,1.0,-4.990553977013423e-12,4.990553977013423e-12,True,True,30,20,27,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,275.68243408203125,1.0,2.7459596892869843e-15,-2.7459596892869843e-15,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,277.97735595703125,1.0,3.5766196484895367e-16,-3.5766196484895367e-16,True,True,16,41,27,R_A6,2018-11-07
