SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9826054,4.1634181,1,SWOF,,,,
0.0405601,2.61e-05,0.9614462,2.2334317,1,SWOF,,,,
0.0605601,0.0002345,0.9130611,0.9246556,1,SWOF,,,,
0.0805601,0.0006903,0.8589002,0.4935447,1,SWOF,,,,
0.1005601,0.001442,0.8005075,0.3030079,1,SWOF,,,,
0.1205601,0.0025386,0.7391706,0.2033024,1,SWOF,,,,
0.1405601,0.0040316,0.6761366,0.1450421,1,SWOF,,,,
0.1605601,0.0059758,0.6126414,0.10824,1,SWOF,,,,
0.1805601,0.0084294,0.5498771,0.0836031,1,SWOF,,,,
0.2005601,0.0114554,0.4889393,0.0663518,1,SWOF,,,,
0.2205601,0.0151213,0.4307751,0.0538308,1,SWOF,,,,
0.2405601,0.0195001,0.3761445,0.0444732,1,SWOF,,,,
0.2605601,0.0246703,0.3256001,0.0373072,1,SWOF,,,,
0.2805601,0.0307167,0.2794867,0.0317054,1,SWOF,,,,
0.3005601,0.0377301,0.2379568,0.0272484,1,SWOF,,,,
0.3205601,0.045808,0.2009976,0.0236477,1,SWOF,,,,
0.3405601,0.0550545,0.1684647,0.0206997,1,SWOF,,,,
0.3605601,0.0655806,0.1401159,0.0182574,1,SWOF,,,,
0.3805601,0.0775033,0.1156434,0.0162129,1,SWOF,,,,
0.4005601,0.0909481,0.0947054,0.0144851,1,SWOF,,,,
0.4205601,0.1060485,0.0769392,0.0130127,1,SWOF,,,,
0.4405601,0.1229296,0.0619824,0.0117484,1,SWOF,,,,
0.4605601,0.1417264,0.04949,0.0106552,1,SWOF,,,,
0.4805601,0.1625744,0.0391388,0.0097039,1,SWOF,,,,
0.5005601,0.1856065,0.0306316,0.0088713,1,SWOF,,,,
0.5205601,0.2109499,0.0236997,0.0081387,1,SWOF,,,,
0.5405601,0.2387208,0.0181034,0.0074909,1,SWOF,,,,
0.5605601,0.2690193,0.0136305,0.0069155,1,SWOF,,,,
0.5805601,0.3019221,0.0100957,0.0064022,1,SWOF,,,,
0.6005601,0.337474,0.0073374,0.0059425,1,SWOF,,,,
0.6205601,0.3756783,0.0052165,0.0055293,1,SWOF,,,,
0.6405601,0.4164857,0.0036134,0.0051565,1,SWOF,,,,
0.6605601,0.4597809,0.0024261,0.0048193,1,SWOF,,,,
0.6805601,0.5053696,0.0015682,0.0045132,1,SWOF,,,,
0.7005601,0.5529624,0.0009669,0.0042346,1,SWOF,,,,
0.7205601,0.6021589,0.0005613,0.0039803,1,SWOF,,,,
0.7405601,0.6524292,0.000301,0.0037476,1,SWOF,,,,
0.7605601,0.7030908,0.0001448,0.0035343,1,SWOF,,,,
0.7805601,0.7532587,5.96e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8018225,1.92e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8472357,4.1e-06,0.0029905,1,SWOF,,,,
0.8405601,0.8868193,4e-07,0.0028362,1,SWOF,,,,
0.8548691,0.9087643,0.0,0.0027333,1,SWOF,,,,
0.8605601,0.9123419,0.0,0.0026932,1,SWOF,,,,
0.8805601,0.9249148,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9374877,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9500606,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9626335,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9752063,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9877792,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.8728419,0.0
,,,,1,SGOF,0.07,0.0014445,0.8189282,0.0
,,,,1,SGOF,0.09,0.0031766,0.7632371,0.0
,,,,1,SGOF,0.11,0.0053058,0.7063322,0.0
,,,,1,SGOF,0.13,0.0079258,0.6488849,0.0
,,,,1,SGOF,0.15,0.0111266,0.5916194,0.0
,,,,1,SGOF,0.17,0.0149986,0.5352676,0.0
,,,,1,SGOF,0.19,0.0196342,0.4805285,0.0
,,,,1,SGOF,0.21,0.0251282,0.4280326,0.0
,,,,1,SGOF,0.23,0.0315785,0.3783156,0.0
,,,,1,SGOF,0.25,0.0390856,0.3317993,0.0
,,,,1,SGOF,0.27,0.0477525,0.2887839,0.0
,,,,1,SGOF,0.29,0.0576834,0.2494484,0.0
,,,,1,SGOF,0.31,0.0689833,0.2138589,0.0
,,,,1,SGOF,0.33,0.081756,0.1819825,0.0
,,,,1,SGOF,0.35,0.0961027,0.1537047,0.0
,,,,1,SGOF,0.37,0.1121196,0.1288474,0.0
,,,,1,SGOF,0.39,0.1298958,0.107187,0.0
,,,,1,SGOF,0.41,0.14951,0.0884707,0.0
,,,,1,SGOF,0.43,0.171028,0.0724305,0.0
,,,,1,SGOF,0.45,0.1944992,0.0587944,0.0
,,,,1,SGOF,0.47,0.2199528,0.0472955,0.0
,,,,1,SGOF,0.49,0.247395,0.0376782,0.0
,,,,1,SGOF,0.51,0.2768053,0.0297027,0.0
,,,,1,SGOF,0.53,0.308134,0.0231476,0.0
,,,,1,SGOF,0.55,0.3412994,0.0178109,0.0
,,,,1,SGOF,0.57,0.3761862,0.0135111,0.0
,,,,1,SGOF,0.59,0.4126452,0.010086,0.0
