ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,287960355.63,50522500.95,39048661.54,24558906.21
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,199596438.82,39225219.83,31635647.5,19896633.32
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,122977369.66,26176137.04,21520140.9,13534679.59
LowerReek,2,0.0,0.0,0.0,0.0
