SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9866721,4.1634181,1,SWOF,,,,
0.0405601,1.1e-05,0.9689982,2.2334317,1,SWOF,,,,
0.0605601,0.0001302,0.9263689,0.9246556,1,SWOF,,,,
0.0805601,0.0004314,0.8764324,0.4935447,1,SWOF,,,,
0.1005601,0.0009676,0.8208711,0.3030079,1,SWOF,,,,
0.1205601,0.0017901,0.7611193,0.2033024,1,SWOF,,,,
0.1405601,0.0029512,0.6986018,0.1450421,1,SWOF,,,,
0.1605601,0.0045056,0.6347518,0.10824,1,SWOF,,,,
0.1805601,0.0065121,0.5709638,0.0836031,1,SWOF,,,,
0.2005601,0.0090335,0.5085276,0.0663518,1,SWOF,,,,
0.2205601,0.012138,0.4485651,0.0538308,1,SWOF,,,,
0.2405601,0.0158993,0.3919851,0.0444732,1,SWOF,,,,
0.2605601,0.0203974,0.3394592,0.0373072,1,SWOF,,,,
0.2805601,0.0257192,0.2914212,0.0317054,1,SWOF,,,,
0.3005601,0.0319586,0.2480857,0.0272484,1,SWOF,,,,
0.3205601,0.0392174,0.2094785,0.0236477,1,SWOF,,,,
0.3405601,0.0476054,0.1754749,0.0206997,1,SWOF,,,,
0.3605601,0.0572406,0.1458387,0.0182574,1,SWOF,,,,
0.3805601,0.0682506,0.120259,0.0162129,1,SWOF,,,,
0.4005601,0.0807685,0.0983777,0.0144851,1,SWOF,,,,
0.4205601,0.0949356,0.0798194,0.0130127,1,SWOF,,,,
0.4405601,0.1108999,0.0642084,0.0117484,1,SWOF,,,,
0.4605601,0.1288145,0.0511826,0.0106552,1,SWOF,,,,
0.4805601,0.1488355,0.0404017,0.0097039,1,SWOF,,,,
0.5005601,0.1711189,0.0315532,0.0088713,1,SWOF,,,,
0.5205601,0.1958165,0.0243542,0.0081387,1,SWOF,,,,
0.5405601,0.2230714,0.0185523,0.0074909,1,SWOF,,,,
0.5605601,0.253011,0.0139243,0.0069155,1,SWOF,,,,
0.5805601,0.2857391,0.0102753,0.0064022,1,SWOF,,,,
0.6005601,0.3213268,0.0074355,0.0059425,1,SWOF,,,,
0.6205601,0.3598004,0.0052588,0.0055293,1,SWOF,,,,
0.6405601,0.4011289,0.0036198,0.0051565,1,SWOF,,,,
0.6605601,0.4452091,0.0024115,0.0048193,1,SWOF,,,,
0.6805601,0.4918493,0.0015434,0.0045132,1,SWOF,,,,
0.7005601,0.5407517,0.0009394,0.0042346,1,SWOF,,,,
0.7205601,0.5914916,0.000536,0.0039803,1,SWOF,,,,
0.7405601,0.6435017,0.0002805,0.0037476,1,SWOF,,,,
0.7605601,0.6960413,0.0001301,0.0035343,1,SWOF,,,,
0.7805601,0.7481585,5.04e-05,0.0033381,1,SWOF,,,,
0.8005601,0.7986132,1.45e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8456709,2.3e-06,0.0029905,1,SWOF,,,,
0.8405601,0.8862349,1e-07,0.0028362,1,SWOF,,,,
0.8509376,0.9016876,0.0,0.0027608,1,SWOF,,,,
0.8605601,0.908034,0.0,0.0026932,1,SWOF,,,,
0.8805601,0.9212248,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9344156,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9476063,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9607971,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9739879,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9871786,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.8341354,0.0
,,,,1,SGOF,0.07,0.0054381,0.7726838,0.0
,,,,1,SGOF,0.09,0.0112048,0.711686,0.0
,,,,1,SGOF,0.11,0.017384,0.651414,0.0
,,,,1,SGOF,0.13,0.0240474,0.5923139,0.0
,,,,1,SGOF,0.15,0.0312638,0.5348918,0.0
,,,,1,SGOF,0.17,0.0391019,0.4796531,0.0
,,,,1,SGOF,0.19,0.0476318,0.4270617,0.0
,,,,1,SGOF,0.21,0.056925,0.3775138,0.0
,,,,1,SGOF,0.23,0.067055,0.3313199,0.0
,,,,1,SGOF,0.25,0.0780971,0.2886953,0.0
,,,,1,SGOF,0.27,0.0901278,0.2497589,0.0
,,,,1,SGOF,0.29,0.1032242,0.2145373,0.0
,,,,1,SGOF,0.31,0.1174636,0.1829751,0.0
,,,,1,SGOF,0.33,0.1329217,0.1549472,0.0
,,,,1,SGOF,0.35,0.1496718,0.1302734,0.0
,,,,1,SGOF,0.37,0.1677826,0.1087338,0.0
,,,,1,SGOF,0.39,0.1873169,0.0900821,0.0
,,,,1,SGOF,0.41,0.2083289,0.0740583,0.0
,,,,1,SGOF,0.43,0.2308623,0.0603989,0.0
,,,,1,SGOF,0.45,0.2549472,0.0488448,0.0
,,,,1,SGOF,0.47,0.2805979,0.0391477,0.0
