ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,13846137,2590702,1576559,1099413,154797413
Valysar,CentralSouth,65290330,12541436,9441222,6583837,927004266
Valysar,CentralNorth,36687290,6260897,4644165,3238609,455996113
Valysar,NorthHorst,4558145,646941,352408,216467,42405895
Valysar,CentralRamp,13556729,1989362,1342900,936472,131855192
Valysar,CentralHorst,88000784,15528760,12147020,8470725,1192678176
Valysar,EastLowland,7826770,1255799,760677,530458,74688510
Therys,WestLowland,1922823,362404,177409,123716,17419227
Therys,CentralSouth,12035774,2798740,1871656,1305200,183772105
Therys,CentralNorth,18115881,3423043,1977195,1378797,194134609
Therys,NorthHorst,6551916,842283,300844,184793,36201023
Therys,CentralRamp,6603263,1548278,1186459,827377,116494675
Therys,CentralHorst,30657740,7643433,5949018,4148548,584115591
Therys,EastLowland,3968,1418,0,0,0
Volon,WestLowland,177757,29580,15730,10969,1544448
Volon,CentralSouth,36334955,7229256,5827787,4064008,572212292
Volon,CentralNorth,5101941,794371,480519,335090,47180711
Volon,NorthHorst,4915487,887570,684141,420234,82323862
Volon,CentralRamp,12829873,2310937,1844015,1285924,181058084
Volon,CentralHorst,82893967,14343741,11030690,7692252,1083069160
Volon,EastLowland,0,0,0,0,0
