ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,295953138.51,48851644.72,37167528.7,23375803.83
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,204661782.96,39753425.49,32172842.88,20234492.04
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,126085337.62,27807728.88,23234055.71,14612613.41
LowerReek,2,0.0,0.0,0.0,0.0
