ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,290500319.12,42225179.01,29838877.44,18766589.26
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,214994169.72,38856228.33,29597580.68,18614830.32
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,134301854.4,27784781.04,22256563.74,13997838.58
LowerReek,2,0.0,0.0,0.0,0.0
