ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5168975,800493,464049,323604,45563510
Valysar,CentralSouth,67366627,12022965,9130680,6367280,896513091
Valysar,CentralNorth,37652556,6322997,4441626,3097368,436109433
Valysar,NorthHorst,4727465,754093,414067,254341,49825396
Valysar,CentralRamp,13257967,1920848,1303482,908984,127984892
Valysar,CentralHorst,85010600,14228436,11029856,7691671,1082987309
Valysar,EastLowland,632439,114742,62366,43491,6123501
Therys,WestLowland,2468365,428137,208152,145155,20437822
Therys,CentralSouth,15759929,3774607,2444649,1704776,240032468
Therys,CentralNorth,21739819,3863754,2288901,1596166,224740128
Therys,NorthHorst,6432598,893200,385190,236603,46350514
Therys,CentralRamp,6698618,1598452,1229189,857175,120690253
Therys,CentralHorst,31400258,7454850,5670807,3954537,556798892
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,315631,53116,32489,22657,3190043
Volon,CentralSouth,33839442,6385733,4968619,3464867,487853285
Volon,CentralNorth,7387994,1015742,575463,401299,56502964
Volon,NorthHorst,4135339,781732,605273,371789,72833542
Volon,CentralRamp,12466423,2330934,1860459,1297391,182672661
Volon,CentralHorst,82974367,14760827,11488461,8011480,1128016345
Volon,EastLowland,0,0,0,0,0
