ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,274197061.75,46160273.25,36370734.86,22874675.63
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,198104584.38,38422583.0,31296017.18,19683029.35
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,124256904.99,26208654.08,21891474.01,13768222.42
LowerReek,2,0.0,0.0,0.0,0.0
