ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5372900,1033224,735524,512918,72218851
Valysar,CentralSouth,70274261,13121267,9940885,6932277,976064604
Valysar,CentralNorth,35481152,6064447,4603058,3209943,451960000
Valysar,NorthHorst,4571966,589237,312362,191869,37587065
Valysar,CentralRamp,13567886,2098682,1455230,1014804,142884466
Valysar,CentralHorst,88890717,15797724,12269153,8555895,1204670000
Valysar,EastLowland,19903155,3089712,1829495,1275799,179632445
Therys,WestLowland,2776256,454061,237617,165702,23330909
Therys,CentralSouth,20328471,4936001,3273446,2282738,321409530
Therys,CentralNorth,20074274,3537880,2150189,1499435,211120412
Therys,NorthHorst,6082713,926536,370117,227345,44536809
Therys,CentralRamp,6803331,1578973,1172528,817662,115126875
Therys,CentralHorst,30044601,7008240,5449515,3800220,535070963
Therys,EastLowland,2517966,787038,586076,408700,57545013
Volon,WestLowland,476774,78872,49837,34754,4893384
Volon,CentralSouth,38614693,6927826,4906092,3421264,481713982
Volon,CentralNorth,7512079,1156355,733904,511788,72059726
Volon,NorthHorst,3630904,687773,513953,315696,61844782
Volon,CentralRamp,12652274,2339232,1736822,1211173,170533116
Volon,CentralHorst,83317480,15134786,11870985,8278232,1165575140
Volon,EastLowland,1146633,144286,81827,57062,8034352
