SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9456394,4.1634181,1,SWOF,,,,
0.0405601,0.00015,0.8924566,2.2334317,1,SWOF,,,,
0.0605601,0.0011178,0.7908843,0.9246556,1,SWOF,,,,
0.0805601,0.0029028,0.6967615,0.4935447,1,SWOF,,,,
0.1005601,0.0055082,0.6106039,0.3030079,1,SWOF,,,,
0.1205601,0.0089648,0.5325182,0.2033024,1,SWOF,,,,
0.1405601,0.013316,0.4623218,0.1450421,1,SWOF,,,,
0.1605601,0.0186131,0.3996459,0.10824,1,SWOF,,,,
0.1805601,0.0249127,0.3440114,0.0836031,1,SWOF,,,,
0.2005601,0.0322762,0.2948843,0.0663518,1,SWOF,,,,
0.2205601,0.040768,0.2517117,0.0538308,1,SWOF,,,,
0.2405601,0.0504551,0.2139456,0.0444732,1,SWOF,,,,
0.2605601,0.0614062,0.1810564,0.0373072,1,SWOF,,,,
0.2805601,0.0736906,0.152541,0.0317054,1,SWOF,,,,
0.3005601,0.0873773,0.1279271,0.0272484,1,SWOF,,,,
0.3205601,0.1025336,0.1067755,0.0236477,1,SWOF,,,,
0.3405601,0.1192237,0.0886805,0.0206997,1,SWOF,,,,
0.3605601,0.1375072,0.0732707,0.0182574,1,SWOF,,,,
0.3805601,0.1574372,0.0602081,0.0162129,1,SWOF,,,,
0.4005601,0.1790584,0.0491873,0.0144851,1,SWOF,,,,
0.4205601,0.2024047,0.0399346,0.0130127,1,SWOF,,,,
0.4405601,0.227499,0.0322144,0.0117484,1,SWOF,,,,
0.4605601,0.254358,0.0258112,0.0106552,1,SWOF,,,,
0.4805601,0.2829585,0.0205196,0.0097039,1,SWOF,,,,
0.5005601,0.3132674,0.0161729,0.0088713,1,SWOF,,,,
0.5205601,0.3452288,0.012626,0.0081387,1,SWOF,,,,
0.5405601,0.3787612,0.0097528,0.0074909,1,SWOF,,,,
0.5605601,0.4137561,0.0074441,0.0069155,1,SWOF,,,,
0.5805601,0.4500761,0.0056059,0.0064022,1,SWOF,,,,
0.6005601,0.4875538,0.0041574,0.0059425,1,SWOF,,,,
0.6205601,0.5259915,0.0030294,0.0055293,1,SWOF,,,,
0.6405601,0.5651611,0.002163,0.0051565,1,SWOF,,,,
0.6605601,0.6048047,0.001508,0.0048193,1,SWOF,,,,
0.6805601,0.6446358,0.0010222,0.0045132,1,SWOF,,,,
0.7005601,0.6843406,0.0006698,0.0042346,1,SWOF,,,,
0.7205601,0.7235798,0.0004211,0.0039803,1,SWOF,,,,
0.7405601,0.7619898,0.0002514,0.0037476,1,SWOF,,,,
0.7605601,0.7991823,0.0001404,0.0035343,1,SWOF,,,,
0.7805601,0.8347426,7.18e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8682222,3.25e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8991216,1.23e-05,0.0029905,1,SWOF,,,,
0.8405601,0.9268481,3.4e-06,0.0028362,1,SWOF,,,,
0.8605601,0.9505607,6e-07,0.0026932,1,SWOF,,,,
0.8805601,0.9686067,0.0,0.0025605,1,SWOF,,,,
0.8923129,0.9761631,0.0,0.0024879,1,SWOF,,,,
0.9005601,0.9779887,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9824157,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9868428,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9912699,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9956969,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.935136,0.0
,,,,1,SGOF,0.07,3.17e-05,0.9029789,0.0
,,,,1,SGOF,0.09,0.0001806,0.8678942,0.0
,,,,1,SGOF,0.11,0.0005114,0.8301686,0.0
,,,,1,SGOF,0.13,0.0010861,0.7901192,0.0
,,,,1,SGOF,0.15,0.0019686,0.7481014,0.0
,,,,1,SGOF,0.17,0.0032268,0.7045061,0.0
,,,,1,SGOF,0.19,0.0049335,0.6597522,0.0
,,,,1,SGOF,0.21,0.0071665,0.6142765,0.0
,,,,1,SGOF,0.23,0.0100101,0.5685237,0.0
,,,,1,SGOF,0.25,0.0135544,0.5229354,0.0
,,,,1,SGOF,0.27,0.0178963,0.4779408,0.0
