ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,9355975,1513367,1009443,703935,99114040
Valysar,CentralSouth,66143249,13378234,10515878,7333248,1032521351
Valysar,CentralNorth,37435840,6867343,5046134,3518922,495464206
Valysar,NorthHorst,4097343,518960,267385,164241,32174848
Valysar,CentralRamp,13923707,2589114,2005127,1398276,196877218
Valysar,CentralHorst,84430011,15156022,11863454,8272981,1164835687
Valysar,EastLowland,1875207,248173,165617,115493,16261385
Therys,WestLowland,5219771,941113,506947,353520,49775568
Therys,CentralSouth,11995445,2711784,1759535,1227012,172763250
Therys,CentralNorth,22175140,4372638,2535682,1768258,248970698
Therys,NorthHorst,7076466,994738,364734,224038,43889051
Therys,CentralRamp,6830014,1396831,1033917,721002,101517134
Therys,CentralHorst,30994481,7259773,5620889,3919727,551897644
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,1101978,199074,141074,98378,13851601
Volon,CentralSouth,36930745,6643491,5030049,3507705,493884865
Volon,CentralNorth,7723491,1075860,579827,404342,56931420
Volon,NorthHorst,4101564,765538,591951,363606,71230486
Volon,CentralRamp,14057202,2622367,2028482,1414562,199170323
Volon,CentralHorst,78917940,13411840,9947806,6937103,976744140
Volon,EastLowland,0,0,0,0,0
