FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,16520764.0,0,16520764.0,41964214.0,0.0,3039820488.0,3039820488.0,69605791.0,26357125.0,43248666.0,0.0,26357125.0
2,0.0,0,0.0,77284846.0,0.0,0.0,0.0,79658531.0,0.0,79658531.0,0.0,0.0
3,15797296.0,0,15797296.0,51691617.0,0.0,2906702536.0,2906702536.0,78467381.0,25196371.0,53271010.0,0.0,25196371.0
4,0.0,0,0.0,73479671.0,0.0,0.0,0.0,75733420.0,0.0,75733420.0,0.0,0.0
5,13946541.0,0,13946541.0,37242200.0,0.0,2566163460.0,2566163460.0,60620429.0,22241440.0,38378989.0,0.0,22241440.0
6,0.0,0,0.0,51202177.0,0.0,0.0,0.0,52769910.0,0.0,52769910.0,0.0,0.0
