ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,11917171,2066582,1216499,848326,119444253
Valysar,CentralSouth,67249825,12890691,9865749,6879881,968687252
Valysar,CentralNorth,37439383,6497301,4899055,3416357,481023019
Valysar,NorthHorst,4571842,505661,191122,117397,22998076
Valysar,CentralRamp,13980789,2468506,1859658,1296833,182594064
Valysar,CentralHorst,86371863,14554311,11192615,7805171,1098968115
Valysar,EastLowland,2597354,561137,365519,254894,35889136
Therys,WestLowland,2663675,442542,214504,149584,21061472
Therys,CentralSouth,10971818,2318341,1441637,1005326,141549852
Therys,CentralNorth,19816151,3922626,2326566,1622431,228438337
Therys,NorthHorst,8241983,1047250,387573,238067,46637340
Therys,CentralRamp,6572129,1538594,1193642,832386,117199957
Therys,CentralHorst,27565560,6856241,5336907,3721692,524014311
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,463925,85841,60206,41984,5911414
Volon,CentralSouth,29446571,5291739,3835319,2674560,376578038
Volon,CentralNorth,6641071,889727,448018,312426,43989520
Volon,NorthHorst,6188639,1130300,878165,539413,105671051
Volon,CentralRamp,13187197,2385577,1806903,1260044,177414237
Volon,CentralHorst,76741205,13972575,11045231,7702393,1084496925
Volon,EastLowland,0,0,0,0,0
