ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,251426223.2,37976848.15,26794691.81,16852007.16
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,220097111.5,41597279.66,32380664.4,20365197.4
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,135379835.54,25680987.72,20381439.44,12818515.15
LowerReek,2,0.0,0.0,0.0,0.0
