FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,182064.0,0.0,182064.0,84109919.0,0.0,25638207.0,25638207.0,87236032.0,261115.0,86974917.0,0.0,261115.0,WestLowland,Valysar
2,6620171.0,0.0,6620171.0,13811166.0,0.0,932252485.0,932252485.0,23773163.0,9490748.0,14282415.0,0.0,9490748.0,CentralSouth,Valysar
3,3425265.0,0.0,3425265.0,12071563.0,0.0,482345809.0,482345809.0,17394043.0,4910886.0,12483157.0,0.0,4910886.0,CentralNorth,Valysar
4,159725.0,79014.0,238739.0,3776825.0,515322095.0,31294971.0,546617066.0,6384414.0,260083.0,3906322.0,2218009.0,2478092.0,NorthHorst,Valysar
5,859176.0,0.0,859176.0,738734.0,-0.0,120989142.0,120989142.0,1996611.0,1232436.0,764175.0,0.0,1232436.0,CentralRamp,Valysar
6,7208634.0,0.0,7208634.0,6493490.0,0.0,1015119780.0,1015119780.0,17057785.0,10341370.0,6716415.0,0.0,10341370.0,CentralHorst,Valysar
7,129185.0,0.0,129185.0,37817353.0,0.0,18191773.0,18191773.0,39276974.0,185237.0,39091738.0,0.0,185237.0,EastLowland,Valysar
8,136260.0,0.0,136260.0,111785155.0,0.0,19188114.0,19188114.0,115785805.0,195410.0,115590395.0,0.0,195410.0,WestLowland,Therys
9,1390781.0,0.0,1390781.0,5114918.0,0.0,195849822.0,195849822.0,7283178.0,1993347.0,5289832.0,0.0,1993347.0,CentralSouth,Therys
10,1618642.0,0.0,1618642.0,11505990.0,0.0,227937110.0,227937110.0,14218173.0,2320349.0,11897823.0,0.0,2320349.0,CentralNorth,Therys
11,147194.0,65380.0,212573.0,4123035.0,424453852.0,28839629.0,453293481.0,6329458.0,239684.0,4264271.0,1825503.0,2065187.0,NorthHorst,Therys
12,806356.0,0.0,806356.0,336860.0,0.0,113551041.0,113551041.0,1504754.0,1156310.0,348444.0,0.0,1156310.0,CentralRamp,Therys
13,4063365.0,0.0,4063365.0,4284972.0,0.0,572203058.0,572203058.0,10259957.0,5828343.0,4431614.0,0.0,5828343.0,CentralHorst,Therys
14,0.0,0.0,0.0,18723586.0,0.0,0.0,0.0,19351368.0,0.0,19351368.0,0.0,0.0,EastLowland,Therys
15,10782.0,0.0,10782.0,77731777.0,0.0,1518376.0,1518376.0,80383585.0,15460.0,80368125.0,0.0,15460.0,WestLowland,Volon
16,3154124.0,0.0,3154124.0,34501742.0,0.0,444163716.0,444163716.0,40196606.0,4520970.0,35675637.0,0.0,4520970.0,CentralSouth,Volon
17,380630.0,0.0,380630.0,6010156.0,0.0,53600361.0,53600361.0,6760170.0,545545.0,6214625.0,0.0,545545.0,CentralNorth,Volon
18,255779.0,19477.0,275256.0,1689304.0,125930305.0,50114817.0,176045122.0,2704798.0,416496.0,1747064.0,541238.0,957734.0,NorthHorst,Volon
19,1278867.0,0.0,1278867.0,683060.0,-0.0,180090077.0,180090077.0,2539804.0,1833315.0,706489.0,0.0,1833315.0,CentralRamp,Volon
20,7986098.0,0.0,7986098.0,7656721.0,0.0,1124602268.0,1124602268.0,19371666.0,11452822.0,7918844.0,0.0,11452822.0,CentralHorst,Volon
21,0.0,0.0,0.0,32742766.0,0.0,0.0,0.0,33848034.0,0.0,33848034.0,0.0,0.0,EastLowland,Volon
