DATE,BLOCK,BPR
2000-01-01,1095,309.2546691894531
2000-01-01,"15,28,1",309.2546691894531
2000-01-01,"15,28,10",310.4197998046875
2000-01-01,"15,28,13",311.0547180175781
2000-01-01,24135,310.4197998046875
2000-01-01,31815,311.0547180175781
2000-02-01,1095,309.3742980957031
2000-02-01,"15,28,1",309.3742980957031
2000-02-01,"15,28,10",310.5318603515625
2000-02-01,"15,28,13",311.16552734375
2000-02-01,24135,310.5318603515625
2000-02-01,31815,311.16552734375
2000-03-01,1095,305.21600341796875
2000-03-01,"15,28,1",305.21600341796875
2000-03-01,"15,28,10",305.9478759765625
2000-03-01,"15,28,13",306.56365966796875
2000-03-01,24135,305.9478759765625
2000-03-01,31815,306.56365966796875
2000-04-01,1095,298.9396667480469
2000-04-01,"15,28,1",298.9396667480469
2000-04-01,"15,28,10",299.62701416015625
2000-04-01,"15,28,13",300.2392578125
2000-04-01,24135,299.62701416015625
2000-04-01,31815,300.2392578125
2000-05-01,1095,293.4864196777344
2000-05-01,"15,28,1",293.4864196777344
2000-05-01,"15,28,10",294.1607666015625
2000-05-01,"15,28,13",294.7718505859375
2000-05-01,24135,294.1607666015625
2000-05-01,31815,294.7718505859375
2000-06-01,1095,288.19720458984375
2000-06-01,"15,28,1",288.19720458984375
2000-06-01,"15,28,10",288.85791015625
2000-06-01,"15,28,13",289.4675598144531
2000-06-01,24135,288.85791015625
2000-06-01,31815,289.4675598144531
2000-07-01,1095,286.4069519042969
2000-07-01,"15,28,1",286.4069519042969
2000-07-01,"15,28,10",287.0739440917969
2000-07-01,"15,28,13",287.69097900390625
2000-07-01,24135,287.0739440917969
2000-07-01,31815,287.69097900390625
2000-08-01,1095,284.87078857421875
2000-08-01,"15,28,1",284.87078857421875
2000-08-01,"15,28,10",285.5169372558594
2000-08-01,"15,28,13",286.133544921875
2000-08-01,24135,285.5169372558594
2000-08-01,31815,286.133544921875
2000-09-01,1095,283.6362609863281
2000-09-01,"15,28,1",283.6362609863281
2000-09-01,"15,28,10",284.2654113769531
2000-09-01,"15,28,13",284.8810119628906
2000-09-01,24135,284.2654113769531
2000-09-01,31815,284.8810119628906
2000-10-01,1095,282.6626281738281
2000-10-01,"15,28,1",282.6626281738281
2000-10-01,"15,28,10",283.2794494628906
2000-10-01,"15,28,13",283.8940734863281
2000-10-01,24135,283.2794494628906
2000-10-01,31815,283.8940734863281
2000-11-01,1095,281.8387145996094
2000-11-01,"15,28,1",281.8387145996094
2000-11-01,"15,28,10",282.447265625
2000-11-01,"15,28,13",283.0610656738281
2000-11-01,24135,282.447265625
2000-11-01,31815,283.0610656738281
2000-12-01,1095,281.1802978515625
2000-12-01,"15,28,1",281.1802978515625
2000-12-01,"15,28,10",281.7843933105469
2000-12-01,"15,28,13",282.3974609375
2000-12-01,24135,281.7843933105469
2000-12-01,31815,282.3974609375
2001-01-01,1095,280.61456298828125
2001-01-01,"15,28,1",280.61456298828125
2001-01-01,"15,28,10",281.2163391113281
2001-01-01,"15,28,13",281.8287353515625
2001-01-01,24135,281.2163391113281
2001-01-01,31815,281.8287353515625
2001-02-01,1095,274.162353515625
2001-02-01,"15,28,1",274.162353515625
2001-02-01,"15,28,10",274.8937072753906
2001-02-01,"15,28,13",275.49652099609375
2001-02-01,24135,274.8937072753906
2001-02-01,31815,275.49652099609375
2001-03-01,1095,273.31927490234375
2001-03-01,"15,28,1",273.31927490234375
2001-03-01,"15,28,10",274.0378723144531
2001-03-01,"15,28,13",274.6443786621094
2001-03-01,24135,274.0378723144531
2001-03-01,31815,274.6443786621094
2001-04-01,1095,274.0640869140625
2001-04-01,"15,28,1",274.0640869140625
2001-04-01,"15,28,10",274.7698974609375
2001-04-01,"15,28,13",275.37493896484375
2001-04-01,24135,274.7698974609375
2001-04-01,31815,275.37493896484375
2001-05-01,1095,274.703857421875
2001-05-01,"15,28,1",274.703857421875
2001-05-01,"15,28,10",275.41400146484375
2001-05-01,"15,28,13",276.0194091796875
2001-05-01,24135,275.41400146484375
2001-05-01,31815,276.0194091796875
2001-06-01,1095,275.1587829589844
2001-06-01,"15,28,1",275.1587829589844
2001-06-01,"15,28,10",275.87493896484375
2001-06-01,"15,28,13",276.48065185546875
2001-06-01,24135,275.87493896484375
2001-06-01,31815,276.48065185546875
2001-07-01,1095,275.60894775390625
2001-07-01,"15,28,1",275.60894775390625
2001-07-01,"15,28,10",276.329833984375
2001-07-01,"15,28,13",276.93603515625
2001-07-01,24135,276.329833984375
2001-07-01,31815,276.93603515625
