ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,280882548.61,48016097.46,37867193.19,23815844.38
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,200694366.24,37920870.37,30497937.25,19181092.3
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,119025728.45,25720219.93,21436424.82,13482027.97
LowerReek,2,0.0,0.0,0.0,0.0
