ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,17084245,2967458,1548126,1079585,152005637
Valysar,CentralSouth,67715316,12697060,9550285,6659892,937712845
Valysar,CentralNorth,33876262,5582623,3989820,2782301,391748002
Valysar,NorthHorst,3871459,585584,325558,199974,39174916
Valysar,CentralRamp,13555744,2139253,1444622,1007407,141842950
Valysar,CentralHorst,88352085,14138926,10557958,7362593,1036653069
Valysar,EastLowland,3849327,441711,122357,85325,12013814
Therys,WestLowland,3912361,867220,434693,303133,42681155
Therys,CentralSouth,14942207,3669254,2325511,1621695,228334703
Therys,CentralNorth,19891902,3898716,2275086,1586532,223383651
Therys,NorthHorst,6332329,874894,338327,207818,40711512
Therys,CentralRamp,6588848,1669080,1275134,889215,125201488
Therys,CentralHorst,31211792,7623203,5830065,4065596,572435934
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,511472,78425,38121,26584,3743028
Volon,CentralSouth,28423678,5222159,3651818,2546596,358560676
Volon,CentralNorth,7686219,1123974,645482,450127,63377898
Volon,NorthHorst,3830722,652016,435889,267745,52451213
Volon,CentralRamp,12786038,2003189,1370128,955459,134528569
Volon,CentralHorst,83148639,14371125,11183213,7798614,1098044931
Volon,EastLowland,0,0,0,0,0
