ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,16642257,2725030,1600165,1115875,157115258
Valysar,CentralSouth,85697782,15050222,10667211,7438781,1047380323
Valysar,CentralNorth,34092626,6095477,4477820,3122608,439663211
Valysar,NorthHorst,3351666,446058,206113,126605,24801886
Valysar,CentralRamp,13458575,2228590,1536253,1071306,150839881
Valysar,CentralHorst,86435345,13603872,9989824,6966404,980869748
Valysar,EastLowland,4176302,833904,544273,379549,53440509
Therys,WestLowland,4562043,1011653,625100,435913,61376621
Therys,CentralSouth,18933391,4340989,2839446,1980088,278796401
Therys,CentralNorth,20773244,4188478,2421910,1688919,237799786
Therys,NorthHorst,5636112,756757,275001,168920,33091336
Therys,CentralRamp,6694243,1625550,1221080,851520,119894086
Therys,CentralHorst,28906340,6999086,5345402,3727617,524848443
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,266646,46045,31020,21632,3045788
Volon,CentralSouth,35437101,6178526,4463099,3112342,438217811
Volon,CentralNorth,6988814,966887,516947,360493,50757451
Volon,NorthHorst,4095384,766321,580230,356407,69820063
Volon,CentralRamp,13593730,2523978,1961208,1367649,192564936
Volon,CentralHorst,75802786,12643776,9531347,6646685,935853316
Volon,EastLowland,0,0,0,0,0
