ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,283978722.23,45446907.55,33220671.12,20893503.5
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,213581191.16,41906777.52,33496351.72,21066887.52
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,123307443.92,26994045.97,22999214.08,14464914.27
LowerReek,2,0.0,0.0,0.0,0.0
