order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time,report_step,observed,error
0,460994.9,5933813.29,1697.9,1648.9,Valysar,299.4515380859375,0.05820106714963912,0.0,0.9417989328503608,True,True,21,29,2,R_A2,2018-03-01,1,299.23,3.0
0,462753.44,5932869.64,1673.4,1624.4,Therys,287.2845153808594,0.05287108942866325,0.0,0.9471289105713367,True,True,28,40,11,R_A3,2018-07-03,1,298.52,3.0
1,462753.44,5932869.64,1690.7,1641.7,Volon,284.2027893066406,0.05077933520078659,0.0,0.9492206647992134,True,True,28,40,27,R_A3,2018-07-03,1,280.43,3.0
0,464008.82200000004,5931878.919,2578.7,1634.5379999999998,Valysar,281.9828186035156,0.05518658831715584,0.0,0.9448134116828442,True,True,31,50,3,R_A4,2018-09-12,1,288.6,3.0
1,464291.761,5932429.155,3197.5,1643.655,Volon,281.16802978515625,0.04959768801927567,0.0,0.9504023119807244,True,True,35,48,28,R_A4,2018-09-12,1,282.13,3.0
0,461519.21,5935692.65,1737.8,1688.8,Valysar,262.69497680664057,1.0,0.0,0.0,True,True,30,19,2,R_A5,2018-04-28,1,278.7,3.0
1,461519.21,5935692.65,1769.1,1720.1,Volon,288.2686767578125,1.0,-5.49876246966341e-12,5.49876246966341e-12,True,True,30,20,26,R_A5,2018-04-28,1,286.55,3.0
0,461292.74,5931883.26,1759.9,1710.9,Therys,279.06826782226557,1.0,9.865760985938721e-11,-9.865760985938721e-11,True,True,16,41,10,R_A6,2018-11-07,1,280.85,3.0
1,461292.74,5931883.26,1777.4,1728.4,Volon,281.6820983886719,1.0,4.1992741966734376e-18,-4.1992741966734376e-18,True,True,16,41,26,R_A6,2018-11-07,1,286.41,3.0
