order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,299.1130065917969,0.05762612074613571,0.0,0.9423738792538643,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,297.2466735839844,0.05400983244180679,0.0,0.9459901675581932,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,287.0097961425781,0.0504395067691803,0.0,0.9495604932308197,True,True,28,40,27,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,281.3545837402344,0.05705000460147858,0.0,0.9429499953985214,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,278.2383117675781,0.07920027524232864,0.0,0.9207997247576714,True,True,35,48,28,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,280.82562255859375,1.0,-6.585651468604681e-10,6.585651468604681e-10,True,True,30,19,3,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,284.5017395019531,1.0,-7.65526354871808e-15,7.65526354871808e-15,True,True,30,20,26,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,281.34326171875,1.0,2.5255166846704924e-09,-2.5255166846704924e-09,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,282.1122741699219,1.0,-8.646906975162683e-13,8.646906975162683e-13,True,True,16,41,25,R_A6,2018-11-07
