ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4935573,806539,480068,334775,47136341,0,0,0,0,0
Valysar,CentralSouth,68966894,12538559,9369207,6533617,919933307,0,0,0,0,0
Valysar,CentralNorth,39239587,7273687,5606458,3909664,550480723,0,0,0,0,0
Valysar,NorthHorst,4371853,657795,329324,202287,39628120,24728171,3677608,2594001,603255967,92298
Valysar,CentralRamp,13662768,2029615,1380475,962675,135544575,0,0,0,0,0
Valysar,CentralHorst,87575178,14790155,11377661,7934213,1117137209,0,0,0,0,0
Valysar,EastLowland,2519656,434553,205040,142985,20132281,0,0,0,0,0
Therys,WestLowland,1835335,328600,125610,87594,12333262,0,0,0,0,0
Therys,CentralSouth,18096299,4192044,2636613,1838642,258880809,0,0,0,0,0
Therys,CentralNorth,20851823,3746542,2170687,1513729,213133009,0,0,0,0,0
Therys,NorthHorst,7825767,1040257,382262,234805,45998219,16825413,2730473,1751668,407364665,62327
Therys,CentralRamp,6832596,1627098,1255802,875734,123303296,0,0,0,0,0
Therys,CentralHorst,32363564,7986265,6159464,4295303,604778615,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,99316,14523,2361,1646,231786,0,0,0,0,0
Volon,CentralSouth,33720763,6194938,4239954,2956732,416307937,0,0,0,0,0
Volon,CentralNorth,6536452,929471,494122,344576,48516288,0,0,0,0,0
Volon,NorthHorst,5456438,914483,643127,395041,77388570,2477964,455255,393591,91532690,14005
Volon,CentralRamp,12332280,2170081,1662947,1159656,163279570,0,0,0,0,0
Volon,CentralHorst,83198650,14882204,11942080,8327810,1172555711,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
