ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4942265,806889,514168,358555,50484513
Valysar,CentralSouth,68962363,12549491,9466138,6601212,929450661
Valysar,CentralNorth,39234454,7275797,5674317,3956985,557143565
Valysar,NorthHorst,4368382,665566,358618,220281,43153062
Valysar,CentralRamp,13662140,2029535,1380424,962639,135539541
Valysar,CentralHorst,87584949,14793943,11416758,7961477,1120976052
Valysar,EastLowland,2523615,438906,229805,160255,22563834
Therys,WestLowland,1843509,327599,140891,98251,13833691
Therys,CentralSouth,18069905,4194342,2702420,1884533,265342220
Therys,CentralNorth,20853797,3741835,2214723,1544437,217456725
Therys,NorthHorst,7823827,1038877,399598,245453,48084324
Therys,CentralRamp,6831832,1627876,1256090,875934,123331572
Therys,CentralHorst,32360782,7991599,6179448,4309239,606740822
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,99524,13533,5240,3654,514465
Volon,CentralSouth,33724449,6132092,4479130,3123522,439791872
Volon,CentralNorth,6540961,924677,517091,360593,50771562
Volon,NorthHorst,5446328,916375,666807,409587,80238005
Volon,CentralRamp,12331166,2168429,1680851,1172141,165037509
Volon,CentralHorst,83185615,14868713,12008108,8373855,1179038865
Volon,EastLowland,0,0,0,0,0
