ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6852475,1096551,544808,379922,53492974
Valysar,CentralSouth,67970847,13143351,9940088,6931721,975986359
Valysar,CentralNorth,43074709,7554946,5464872,3810929,536578826
Valysar,NorthHorst,5635852,765627,345183,212029,41536478
Valysar,CentralRamp,14056255,2092325,1412658,985117,138704523
Valysar,CentralHorst,87041659,13510957,9783367,6822432,960598439
Valysar,EastLowland,1656548,185550,62655,43693,6151935
Therys,WestLowland,2096650,378112,179235,124990,17598525
Therys,CentralSouth,14080104,3032222,1880902,1311647,184679901
Therys,CentralNorth,21198612,3933698,2322877,1619859,228076084
Therys,NorthHorst,6795989,896295,340998,209458,41032842
Therys,CentralRamp,6707483,1493117,1156895,806761,113591930
Therys,CentralHorst,29745905,7415078,5634263,3929054,553210789
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,277043,50543,26712,18627,2622744
Volon,CentralSouth,33783738,6210097,4403138,3070529,432330478
Volon,CentralNorth,5496236,692541,307121,214171,30155278
Volon,NorthHorst,5131980,963405,733730,450694,88291006
Volon,CentralRamp,13568503,2477247,1876175,1308351,184215822
Volon,CentralHorst,80770043,14153217,10812049,7539783,1061601501
Volon,EastLowland,0,0,0,0,0
