order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time,report_step,observed,error
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.01934814453125,0.05943182110786437,0.0,0.9405681788921356,True,True,21,29,2,R_A2,2018-03-01,1,299.23,3.0
0,462753.44,5932869.64,1673.4,1624.4,Therys,284.4231262207031,0.054877541959285736,0.0,0.9451224580407144,True,True,28,40,11,R_A3,2018-07-03,1,298.52,3.0
1,462753.44,5932869.64,1690.7,1641.7,Volon,286.3931579589844,0.05288241803646088,0.0,0.9471175819635392,True,True,28,40,27,R_A3,2018-07-03,1,280.43,3.0
0,464008.82200000004,5931878.919,2578.7,1634.5379999999998,Valysar,277.51275634765625,0.05523646250367165,0.0,0.9447635374963284,True,True,31,50,3,R_A4,2018-09-12,1,288.6,3.0
1,464291.761,5932429.155,3197.5,1643.655,Volon,279.06399536132807,0.6592788696289062,0.0,0.3407211303710937,True,True,35,48,28,R_A4,2018-09-12,1,282.13,3.0
0,461519.21,5935692.65,1737.8,1688.8,Valysar,280.92440795898443,1.0,-3.747333277015486e-10,3.747333277015486e-10,True,True,30,19,2,R_A5,2018-04-28,1,278.7,3.0
1,461519.21,5935692.65,1769.1,1720.1,Volon,286.53778076171875,1.0,-1.5363194928470075e-13,1.5363194928470075e-13,True,True,30,20,25,R_A5,2018-04-28,1,286.55,3.0
0,461292.74,5931883.26,1759.9,1710.9,Therys,279.1922607421875,1.0,-6.817685999083167e-11,6.817685999083167e-11,True,True,16,41,10,R_A6,2018-11-07,1,280.85,3.0
1,461292.74,5931883.26,1777.4,1728.4,Volon,282.343017578125,1.0,1.0261941714136483e-13,-1.0261941714136483e-13,True,True,16,41,26,R_A6,2018-11-07,1,286.41,3.0
