ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,26569632,4622874,2510557,1750737,246503837
Valysar,CentralSouth,73105802,13984094,10262816,7156776,1007674069
Valysar,CentralNorth,38009477,5996220,4054842,2827645,398132366
Valysar,NorthHorst,2926387,461625,268045,164647,32254332
Valysar,CentralRamp,13733085,1932494,1280321,892832,125710771
Valysar,CentralHorst,90037062,14818651,11170334,7789633,1096780367
Valysar,EastLowland,314191,58256,18909,13186,1856595
Therys,WestLowland,3859915,752072,366516,255590,35987075
Therys,CentralSouth,9945069,2189659,1317589,918821,129369982
Therys,CentralNorth,22024040,4203402,2470392,1722728,242560139
Therys,NorthHorst,4736409,690262,248599,152702,29914329
Therys,CentralRamp,6699858,1585971,1201624,837953,117983757
Therys,CentralHorst,30422295,7651421,5950211,4149380,584232707
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,595280,114435,78975,55073,7754334
Volon,CentralSouth,36671577,6706386,4691977,3271950,460690613
Volon,CentralNorth,8805681,1341268,813456,567263,79870688
Volon,NorthHorst,2370319,430298,291705,179180,35101412
Volon,CentralRamp,12449528,2322870,1788141,1246960,175572037
Volon,CentralHorst,84768666,15373661,12163670,8482336,1194312978
Volon,EastLowland,0,0,0,0,0
