ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,12149967,2009375,942331,657135,92524574
Valysar,CentralSouth,68518650,12182918,8991936,6270527,882890219
Valysar,CentralNorth,45014134,7866182,5590374,3898448,548901478
Valysar,NorthHorst,4080548,516427,209592,128742,25220575
Valysar,CentralRamp,13658621,2112790,1496918,1043876,146977714
Valysar,CentralHorst,87492637,13888408,10265570,7158696,1007944398
Valysar,EastLowland,994099,145539,51259,35745,5032947
Therys,WestLowland,2284137,397808,168170,117274,16512116
Therys,CentralSouth,17124358,3898498,2580691,1799645,253389991
Therys,CentralNorth,22189734,4112305,2429070,1693912,238502880
Therys,NorthHorst,5157477,691429,244897,150428,29468849
Therys,CentralRamp,6591095,1483583,1196426,834328,117473341
Therys,CentralHorst,29910851,7171597,5601580,3906262,550001693
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,264400,47910,21400,14924,2101230
Volon,CentralSouth,35584072,6875547,5009053,3493064,491823380
Volon,CentralNorth,7449684,1189310,772327,538582,75832364
Volon,NorthHorst,3253735,559761,374941,230308,45117255
Volon,CentralRamp,13825900,2479031,1847169,1288124,181367805
Volon,CentralHorst,87093635,15014314,11407357,7954921,1120052930
Volon,EastLowland,11204,1128,0,0,0
