ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7978261,1386237,676367,471665,66410420
Valysar,CentralSouth,67869873,12761786,9859877,6875786,968110696
Valysar,CentralNorth,36364195,6206745,4434745,3092570,435433816
Valysar,NorthHorst,4915610,721945,332292,204111,39985260
Valysar,CentralRamp,13280418,2159371,1590734,1109299,156189264
Valysar,CentralHorst,84170732,14476358,10931778,7623277,1073357375
Valysar,EastLowland,3782270,638854,368642,257073,36195834
Therys,WestLowland,1093588,214111,88941,62023,8732810
Therys,CentralSouth,19487892,4617479,2953845,2059864,290028909
Therys,CentralNorth,21596097,3829431,2168874,1512464,212955002
Therys,NorthHorst,6964181,976806,356090,218729,42848943
Therys,CentralRamp,6726889,1658358,1287812,898056,126446250
Therys,CentralHorst,30714393,7646467,5948547,4148220,584069384
Therys,EastLowland,111495,36090,10752,7498,1055753
Volon,WestLowland,1528,145,0,0,0
Volon,CentralSouth,36918225,6780922,4856013,3386341,476796817
Volon,CentralNorth,7479290,1064305,557959,389093,54784275
Volon,NorthHorst,4118194,781174,569982,350112,68586870
Volon,CentralRamp,12809402,2168996,1619306,1129223,158994646
Volon,CentralHorst,80998109,13994324,10533184,7345317,1034220594
Volon,EastLowland,0,0,0,0,0
