FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,22291676.0,0,22291676.0,50079141.0,0.0,4101668342.0,4101668342.0,87173593.0,35561844.0,51611749.0,0.0,35561844.0
2,0.0,0,0.0,60566676.0,0.0,0.0,0.0,62427628.0,0.0,62427628.0,0.0,0.0
3,18896855.0,0,18896855.0,43014926.0,0.0,3477021229.0,3477021229.0,74468402.0,30139669.0,44328733.0,0.0,30139669.0
4,0.0,0,0.0,63461865.0,0.0,0.0,0.0,65407405.0,0.0,65407405.0,0.0,0.0
5,14054025.0,0,14054025.0,38796411.0,0.0,2585940602.0,2585940602.0,62393615.0,22413982.0,39979633.0,0.0,22413982.0
6,0.0,0,0.0,46292686.0,0.0,0.0,0.0,47710167.0,0.0,47710167.0,0.0,0.0
