ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,275593734.8,44100847.48,32385803.89,20368429.79
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,225009551.56,36455043.21,26551996.34,16699368.49
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,112490703.34,21083826.75,16699829.48,10503037.23
LowerReek,2,0.0,0.0,0.0,0.0
