ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,40833111,6991862,4192938,2923945,411691517,0,0,0,0,0
Valysar,CentralSouth,70875006,14180935,10988344,7662722,1078911340,0,0,0,0,0
Valysar,CentralNorth,38807561,5974135,4087937,2850723,401381808,0,0,0,0,0
Valysar,NorthHorst,3813682,527913,295157,181300,35516700,25883262,3375123,2306097,536301650,82054
Valysar,CentralRamp,13640623,2094848,1486511,1036619,145955902,0,0,0,0,0
Valysar,CentralHorst,88609459,16083158,12680637,8842843,1245072337,0,0,0,0,0
Valysar,EastLowland,587643,91137,28834,20108,2831161,0,0,0,0,0
Therys,WestLowland,13563711,3076180,1613085,1124885,158383761,0,0,0,0,0
Therys,CentralSouth,18800522,4264629,2684745,1872207,263606773,0,0,0,0,0
Therys,CentralNorth,20689005,3962457,2299882,1603823,225818274,0,0,0,0,0
Therys,NorthHorst,6154882,879381,342746,210532,41243228,18645991,3088035,1949213,453305403,69356
Therys,CentralRamp,6653904,1419345,1104637,770319,108460908,0,0,0,0,0
Therys,CentralHorst,28926436,6871729,5391416,3759705,529366433,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,184188,36956,15892,11082,1560337,0,0,0,0,0
Volon,CentralSouth,41158864,7374577,5195805,3623295,510159911,0,0,0,0,0
Volon,CentralNorth,5835738,887416,545189,380188,53530434,0,0,0,0,0
Volon,NorthHorst,4881752,878964,662902,407188,79768116,3803859,743906,677594,157579936,24110
Volon,CentralRamp,13221901,2372353,1772189,1235836,174005717,0,0,0,0,0
Volon,CentralHorst,84452088,14943579,11500755,8020052,1129223372,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
