X_UTME,Y_UTMN,Z_TVDSS,POLY_ID
460601.60791015625,5935708.769287109,1694.730712890625,0
460598.0234375,5935648.4111328125,1688.8883056640625,0
460596.7939453125,5935627.697021484,1686.88330078125,0
460595.33740234375,5935600.482177734,1684.2557373046875,0
460595.02880859375,5935595.085693359,1683.7337646484375,0
460590.22021484375,5935510.8173828125,1675.594970703125,0
460589.97998046875,5935494.320800781,1674.5716552734375,0
460591.42333984375,5935472.388183594,1673.254150390625,0
460587.6318359375,5935408.0302734375,1669.1917724609375,0
460586.36376953125,5935372.126708984,1666.9462890625,0
460583.1953125,5935317.846923828,1662.548095703125,0
460581.66552734375,5935294.159423828,1660.617919921875,0
460578.1162109375,5935264.769775391,1658.10107421875,0
460563.96630859375,5935168.121337891,1649.641357421875,0
460562.1748046875,5935152.883300781,1648.6719970703125,0
460551.115234375,5935102.576904297,1645.1483154296875,0
460539.296875,5935042.067626953,1641.0032958984375,0
460533.02294921875,5934993.381347656,1637.87158203125,0
460523.03466796875,5934918.197998047,1632.815673828125,0
460516.6376953125,5934860.043701172,1628.9847412109375,0
460517.6005859375,5934836.203857422,1627.6297607421875,0
460531.1591796875,5934747.2529296875,1629.1312255859375,0
460533.66455078125,5934696.546386719,1629.8773193359375,0
460535.18505859375,5934623.976806641,1630.90185546875,0
460537.26220703125,5934596.099365234,1631.3267822265625,0
460534.19873046875,5934574.272705078,1631.5609130859375,0
460528.88037109375,5934528.044189453,1632.0814208984375,0
460525.10498046875,5934499.0693359375,1632.141357421875,0
460521.142578125,5934477.5390625,1632.137939453125,0
460513.83349609375,5934430.800537109,1632.9049072265625,0
460508.1611328125,5934386.716552734,1634.3603515625,0
460500.70654296875,5934341.549072266,1635.7694091796875,0
460499.92236328125,5934310.718017578,1636.9464111328125,0
460499.0654296875,5934208.500488281,1640.93603515625,0
460498.8623046875,5934184.251708984,1641.882568359375,0
460504.92822265625,5934129.462890625,1644.3472900390625,0
460515.353515625,5934077.350097656,1649.9615478515625,0
460524.64892578125,5934047.233642578,1653.2552490234375,0
460530.25048828125,5934024.244018555,1655.7470703125,0
460538.94921875,5933945.527832031,1664.12158203125,0
460539.85400390625,5933923.632568359,1666.42822265625,0
460538.89697265625,5933908.65637207,1667.9822998046875,0
460533.4833984375,5933850.052001953,1672.5389404296875,0
460529.66259765625,5933816.806640625,1675.1317138671875,0
460527.20654296875,5933807.469482422,1675.87451171875,0
460514.2060546875,5933767.724121094,1679.0628662109375,0
460482.64013671875,5933665.699951172,1689.0975341796875,0
460481.1748046875,5933660.917602539,1689.567626953125,0
460479.87158203125,5933656.142333984,1690.033935546875,0
460479.83544921875,5933656.016479492,1690.044189453125,0
460439.8017578125,5933518.140991211,1701.2222900390625,0
460438.50732421875,5933512.0224609375,1701.722900390625,0
460433.98388671875,5933491.349365234,1703.4129638671875,0
460433.998046875,5933491.26171875,1703.453369140625,0
460426.67431640625,5933457.868896484,1706.16650390625,0
460413.85595703125,5933384.7646484375,1715.3038330078125,0
460405.42431640625,5933341.877197266,1720.6749267578125,0
460389.2900390625,5933259.811035156,1730.95263671875,0
460381.3916015625,5933219.689819336,1735.9774169921875,0
460373.07958984375,5933181.482299805,1739.977783203125,0
460365.7490234375,5933133.754760742,1744.8671875,0
460363.6083984375,5933123.427368164,1745.3612060546875,0
460348.51318359375,5933054.58605957,1748.6612548828125,0
460340.05078125,5933018.210876465,1749.90380859375,0
460325.8974609375,5932956.909729004,1751.9998779296875,0
460326.37548828125,5932956.884277344,1752.5001220703125,0
460340.46484375,5933017.6923828125,1750.4727783203125,0
460348.8330078125,5933053.53515625,1749.27880859375,0
460365.32958984375,5933124.920410156,1746.7257080078125,0
460367.10546875,5933133.027832031,1746.4345703125,0
