SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9700136,4.1634181,1,SWOF,,,,
0.0405601,7.12e-05,0.9380162,2.2334317,1,SWOF,,,,
0.0605601,0.0005486,0.8716925,0.9246556,1,SWOF,,,,
0.0805601,0.0014731,0.8042409,0.4935447,1,SWOF,,,,
0.1005601,0.0028776,0.7368083,0.3030079,1,SWOF,,,,
0.1205601,0.0048052,0.6702481,0.2033024,1,SWOF,,,,
0.1405601,0.0073048,0.6052825,0.1450421,1,SWOF,,,,
0.1605601,0.01043,0.542562,0.10824,1,SWOF,,,,
0.1805601,0.0142389,0.4826746,0.0836031,1,SWOF,,,,
0.2005601,0.0187935,0.4261329,0.0663518,1,SWOF,,,,
0.2205601,0.0241604,0.3733544,0.0538308,1,SWOF,,,,
0.2405601,0.0304101,0.3246446,0.0444732,1,SWOF,,,,
0.2605601,0.0376172,0.2801878,0.0373072,1,SWOF,,,,
0.2805601,0.0458603,0.2400474,0.0317054,1,SWOF,,,,
0.3005601,0.0552214,0.204176,0.0272484,1,SWOF,,,,
0.3205601,0.065786,0.1724312,0.0236477,1,SWOF,,,,
0.3405601,0.0776424,0.144596,0.0206997,1,SWOF,,,,
0.3605601,0.090881,0.1204003,0.0182574,1,SWOF,,,,
0.3805601,0.1055937,0.0995403,0.0162129,1,SWOF,,,,
0.4005601,0.1218725,0.0816964,0.0144851,1,SWOF,,,,
0.4205601,0.1398088,0.0665472,0.0130127,1,SWOF,,,,
0.4405601,0.1594911,0.05378,0.0117484,1,SWOF,,,,
0.4605601,0.181004,0.0430987,0.0106552,1,SWOF,,,,
0.4805601,0.2044253,0.0342285,0.0097039,1,SWOF,,,,
0.5005601,0.2298239,0.0269184,0.0088713,1,SWOF,,,,
0.5205601,0.2572565,0.0209422,0.0081387,1,SWOF,,,,
0.5405601,0.2867646,0.0160992,0.0074909,1,SWOF,,,,
0.5605601,0.318382,0.0122142,0.0069155,1,SWOF,,,,
0.5805601,0.3520894,0.0091268,0.0064022,1,SWOF,,,,
0.6005601,0.3878533,0.0067021,0.0059425,1,SWOF,,,,
0.6205601,0.4256067,0.0048234,0.0055293,1,SWOF,,,,
0.6405601,0.4652413,0.0033902,0.0051565,1,SWOF,,,,
0.6605601,0.5066008,0.002317,0.0048193,1,SWOF,,,,
0.6805601,0.549473,0.0015308,0.0045132,1,SWOF,,,,
0.7005601,0.5935812,0.0009703,0.0042346,1,SWOF,,,,
0.7205601,0.6385752,0.0005837,0.0039803,1,SWOF,,,,
0.7405601,0.6840203,0.0003282,0.0037476,1,SWOF,,,,
0.7605601,0.7293838,0.0001686,0.0035343,1,SWOF,,,,
0.7805601,0.7740158,7.63e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8171132,2.85e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8576406,7.7e-06,0.0029905,1,SWOF,,,,
0.8405601,0.8940776,1.1e-06,0.0028362,1,SWOF,,,,
0.8605601,0.9236437,0.0,0.0026932,1,SWOF,,,,
0.8672722,0.93109,0.0,0.0026487,1,SWOF,,,,
0.8805601,0.9379888,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9483725,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9587561,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9691398,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9795235,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9899071,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.8879174,0.0
,,,,1,SGOF,0.07,7.81e-05,0.8373024,0.0
,,,,1,SGOF,0.09,0.0004239,0.784133,0.0
,,,,1,SGOF,0.11,0.0011536,0.7290582,0.0
,,,,1,SGOF,0.13,0.0023669,0.6728101,0.0
,,,,1,SGOF,0.15,0.0041599,0.6161709,0.0
,,,,1,SGOF,0.17,0.0066292,0.559934,0.0
,,,,1,SGOF,0.19,0.0098739,0.504865,0.0
,,,,1,SGOF,0.21,0.0139957,0.4516644,0.0
,,,,1,SGOF,0.23,0.0191001,0.4009383,0.0
,,,,1,SGOF,0.25,0.0252955,0.3531773,0.0
,,,,1,SGOF,0.27,0.0326933,0.3087461,0.0
,,,,1,SGOF,0.29,0.0414066,0.2678823,0.0
,,,,1,SGOF,0.31,0.0515498,0.2307037,0.0
,,,,1,SGOF,0.33,0.0632363,0.1972219,0.0
,,,,1,SGOF,0.35,0.0765773,0.1673592,0.0
,,,,1,SGOF,0.37,0.0916793,0.1409674,0.0
,,,,1,SGOF,0.39,0.1086415,0.1178458,0.0
,,,,1,SGOF,0.41,0.127553,0.0977586,0.0
,,,,1,SGOF,0.43,0.1484896,0.0804493,0.0
,,,,1,SGOF,0.45,0.1715099,0.065653,0.0
,,,,1,SGOF,0.47,0.1966522,0.0531057,0.0
,,,,1,SGOF,0.49,0.2239304,0.0425515,0.0
,,,,1,SGOF,0.51,0.2533309,0.0337477,0.0
,,,,1,SGOF,0.53,0.2848092,0.026468,0.0
,,,,1,SGOF,0.55,0.3182871,0.0205044,0.0
,,,,1,SGOF,0.57,0.353651,0.0156679,0.0
,,,,1,SGOF,0.59,0.3907511,0.0117888,0.0
,,,,1,SGOF,0.61,0.4294009,0.0087156,0.0
,,,,1,SGOF,0.63,0.4693788,0.0063147,0.0
,,,,1,SGOF,0.65,0.5104306,0.0044689,0.0
,,,,1,SGOF,0.67,0.5522728,0.0030761,0.0
,,,,1,SGOF,0.69,0.5945972,0.0020482,0.0
,,,,1,SGOF,0.71,0.6370758,0.0013096,0.0
,,,,1,SGOF,0.73,0.6793665,0.000796,0.0
,,,,1,SGOF,0.75,0.7211177,0.0004534,0.0
,,,,1,SGOF,0.77,0.7619712,0.000237,0.0
,,,,1,SGOF,0.79,0.8015626,0.0001098,0.0
,,,,1,SGOF,0.81,0.8395135,4.25e-05,0.0
,,,,1,SGOF,0.83,0.8754074,1.22e-05,0.0
,,,,1,SGOF,0.85,0.9087129,1.9e-06,0.0
,,,,1,SGOF,0.87,0.938437,0.0,0.0
,,,,1,SGOF,0.8794399,0.95,0.0,0.0
,,,,1,SGOF,0.9794399,1.0,0.0,0.0
0.1182346,0.0,1.0,9.95715,2,SWOF,,,,
0.1282346,0.0,0.9658995,7.6168415,2,SWOF,,,,
0.1382346,9.03e-05,0.9295111,5.9450677,2,SWOF,,,,
0.1582346,0.0006986,0.8541598,3.8062496,2,SWOF,,,,
0.1782346,0.0018875,0.7778239,2.5699127,2,SWOF,,,,
0.1982346,0.0037093,0.7019631,1.809255,2,SWOF,,,,
0.2182346,0.0062302,0.627711,1.3174801,2,SWOF,,,,
0.2382346,0.0095248,0.5560469,0.9864521,2,SWOF,,,,
0.2582346,0.0136752,0.4878457,0.7560392,2,SWOF,,,,
0.2782346,0.0187703,0.4238638,0.5910649,2,SWOF,,,,
0.2982346,0.0249061,0.3647054,0.4700569,2,SWOF,,,,
0.3182346,0.0321852,0.3107913,0.3794246,2,SWOF,,,,
0.3382346,0.040717,0.2623446,0.3102933,2,SWOF,,,,
0.3582346,0.050617,0.2193959,0.2567078,2,SWOF,,,,
0.3782346,0.0620067,0.1818058,0.2145753,2,SWOF,,,,
0.3982346,0.0750124,0.149299,0.1810228,2,SWOF,,,,
0.4182346,0.0897645,0.1215027,0.1539948,2,SWOF,,,,
0.4382346,0.1063961,0.0979842,0.1319957,2,SWOF,,,,
0.4582346,0.1250406,0.078283,0.1139205,2,SWOF,,,,
0.4782346,0.1458299,0.0619372,0.0989411,2,SWOF,,,,
0.4982346,0.1688915,0.0485019,0.0864291,2,SWOF,,,,
0.5182346,0.1943445,0.0375619,0.0759023,2,SWOF,,,,
0.5382346,0.2222956,0.028739,0.0669862,2,SWOF,,,,
0.5582346,0.2528338,0.021695,0.0593877,2,SWOF,,,,
0.5782346,0.2860246,0.0161328,0.0528747,2,SWOF,,,,
0.5982346,0.3219187,0.011797,0.0472624,2,SWOF,,,,
0.6182346,0.3604865,0.0084579,0.042402,2,SWOF,,,,
0.6382346,0.4016703,0.0059257,0.038173,2,SWOF,,,,
0.6582346,0.4453549,0.0040397,0.0344775,2,SWOF,,,,
0.6782346,0.4913534,0.0026649,0.0312347,2,SWOF,,,,
0.6982346,0.5393938,0.0016885,0.0283784,2,SWOF,,,,
0.7182346,0.5891035,0.0010171,0.0258531,2,SWOF,,,,
0.7382346,0.6399926,0.000574,0.023613,2,SWOF,,,,
0.7582346,0.6914345,0.000297,0.0216192,2,SWOF,,,,
0.7782346,0.7426403,0.0001361,0.0198393,2,SWOF,,,,
0.7982346,0.7926192,5.2e-05,0.0182457,2,SWOF,,,,
0.8182346,0.8400954,1.47e-05,0.0168149,2,SWOF,,,,
0.8382346,0.8832612,2.3e-06,0.0155269,2,SWOF,,,,
0.8582346,0.918975,1e-07,0.0143646,2,SWOF,,,,
0.8672722,0.93109,0.0,0.0138894,2,SWOF,,,,
0.8782346,0.9367814,0.0,0.013313,2,SWOF,,,,
0.8982346,0.9471651,0.0,0.0123596,2,SWOF,,,,
0.9182346,0.9575488,0.0,0.0114933,2,SWOF,,,,
0.9382346,0.9679324,0.0,0.0107044,2,SWOF,,,,
0.9582346,0.9783161,0.0,0.0099847,2,SWOF,,,,
0.9782346,0.9886997,0.0,0.0093267,2,SWOF,,,,
0.9982346,0.9990834,0.0,0.0087242,2,SWOF,,,,
1.0,1.0,0.0,0.0086734,2,SWOF,,,,
,,,,2,SGOF,0.0,0.0,1.0,0.0
,,,,2,SGOF,0.05,0.0,0.8724171,0.0
,,,,2,SGOF,0.07,0.0001059,0.8143301,0.0
,,,,2,SGOF,0.09,0.0005768,0.7533572,0.0
,,,,2,SGOF,0.11,0.001576,0.6904854,0.0
,,,,2,SGOF,0.13,0.0032459,0.6268056,0.0
,,,,2,SGOF,0.15,0.0057268,0.5634471,0.0
,,,,2,SGOF,0.17,0.0091611,0.5015056,0.0
,,,,2,SGOF,0.19,0.0136962,0.4419772,0.0
,,,,2,SGOF,0.21,0.0194846,0.3857048,0.0
,,,,2,SGOF,0.23,0.0266844,0.3333424,0.0
,,,,2,SGOF,0.25,0.0354582,0.2853411,0.0
,,,,2,SGOF,0.27,0.0459713,0.2419526,0.0
,,,,2,SGOF,0.29,0.0583898,0.2032483,0.0
,,,,2,SGOF,0.31,0.0728776,0.1691481,0.0
,,,,2,SGOF,0.33,0.0895921,0.1394527,0.0
,,,,2,SGOF,0.35,0.1086803,0.1138775,0.0
,,,,2,SGOF,0.37,0.1302728,0.0920829,0.0
,,,,2,SGOF,0.39,0.154478,0.0736996,0.0
,,,,2,SGOF,0.41,0.1813757,0.0583501,0.0
,,,,2,SGOF,0.43,0.2110101,0.0456635,0.0
,,,,2,SGOF,0.45,0.243383,0.0352868,0.0
,,,,2,SGOF,0.47,0.2784479,0.0268916,0.0
,,,,2,SGOF,0.49,0.3161042,0.0201786,0.0
,,,,2,SGOF,0.51,0.3561931,0.0148787,0.0
,,,,2,SGOF,0.53,0.3984962,0.0107535,0.0
,,,,2,SGOF,0.55,0.4427349,0.0075937,0.0
,,,,2,SGOF,0.57,0.4885735,0.0052181,0.0
,,,,2,SGOF,0.59,0.5356239,0.0034706,0.0
,,,,2,SGOF,0.61,0.5834533,0.0022185,0.0
,,,,2,SGOF,0.63,0.6315932,0.0013497,0.0
,,,,2,SGOF,0.65,0.679549,0.0007709,0.0
,,,,2,SGOF,0.67,0.7268093,0.000405,0.0
,,,,2,SGOF,0.69,0.7728523,0.0001894,0.0
,,,,2,SGOF,0.71,0.8171437,7.46e-05,0.0
,,,,2,SGOF,0.73,0.8591184,2.22e-05,0.0
,,,,2,SGOF,0.75,0.898108,3.8e-06,0.0
,,,,2,SGOF,0.77,0.9330247,1e-07,0.0
,,,,2,SGOF,0.7817654,0.95,0.0,0.0
,,,,2,SGOF,0.8817654,1.0,0.0,0.0
0.0211401,0.0,1.0,9.95715,3,SWOF,,,,
0.0311401,0.0,0.969992,4.2468436,3,SWOF,,,,
0.0411401,7.13e-05,0.9379716,2.3013697,3,SWOF,,,,
0.0611401,0.0005494,0.8716005,0.9626147,3,SWOF,,,,
0.0811401,0.0014751,0.804102,0.5164779,3,SWOF,,,,
0.1011401,0.0028816,0.7366244,0.3180815,3,SWOF,,,,
0.1211401,0.0048121,0.6700225,0.2138634,3,SWOF,,,,
0.1411401,0.0073156,0.6050197,0.1528055,3,SWOF,,,,
