ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,273610433.83,44324150.69,33867632.47,21300397.42
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,212496376.99,39188547.63,31207864.75,19627587.57
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,126791113.1,26197666.54,21715022.08,13657246.36
LowerReek,2,0.0,0.0,0.0,0.0
