FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,21169044.0,0,21169044.0,45840670.0,0.0,3895104063.0,3895104063.0,81011146.0,33769218.0,47241928.0,0.0,33769218.0
2,0.0,0,0.0,65628978.0,0.0,0.0,0.0,67646115.0,0.0,67646115.0,0.0,0.0
3,19503141.0,0,19503141.0,46498201.0,0.0,3588577886.0,3588577886.0,79023448.0,31105958.0,47917490.0,0.0,31105958.0
4,0.0,0,0.0,59659644.0,0.0,0.0,0.0,61489033.0,0.0,61489033.0,0.0,0.0
5,13522335.0,0,13522335.0,37645050.0,0.0,2488109728.0,2488109728.0,60357686.0,21564413.0,38793273.0,0.0,21564413.0
6,0.0,0,0.0,49633974.0,0.0,0.0,0.0,51154235.0,0.0,51154235.0,0.0,0.0
