ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5464474,785801,349960,244045,34361482
Valysar,CentralSouth,69032819,12140072,8855291,6175238,869473546
Valysar,CentralNorth,38494147,6635368,4884091,3405921,479553729
Valysar,NorthHorst,3767824,484163,187348,115079,22543895
Valysar,CentralRamp,13432458,1994186,1405986,980465,138049410
Valysar,CentralHorst,86351813,13282388,9892624,6898622,971326022
Valysar,EastLowland,1594355,266011,150069,104650,14734774
Therys,WestLowland,2165664,384890,169145,117953,16607828
Therys,CentralSouth,17032552,3999304,2501482,1744409,245612792
Therys,CentralNorth,20688522,3856425,2223697,1550695,218337875
Therys,NorthHorst,5629644,745380,264234,162306,31795683
Therys,CentralRamp,6573768,1586762,1226638,855396,120439763
Therys,CentralHorst,30640116,7710925,5949353,4148782,584148508
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,277384,48012,24391,17009,2394836
Volon,CentralSouth,38626220,7435008,5343657,3726399,524677053
Volon,CentralNorth,6858143,941592,465496,324614,45705600
Volon,NorthHorst,4126558,756205,548965,337202,66057934
Volon,CentralRamp,12547491,2325100,1822415,1270861,178937245
Volon,CentralHorst,83153918,15002793,11801448,8229741,1158747560
Volon,EastLowland,0,0,0,0,0
