ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5572053,911889,555061,387072,54499690
Valysar,CentralSouth,66294943,12014675,8838439,6163487,867818920
Valysar,CentralNorth,37119150,5986386,4263600,2973221,418629593
Valysar,NorthHorst,4940270,744441,405999,249385,48854603
Valysar,CentralRamp,13451141,2183655,1564436,1090959,153607069
Valysar,CentralHorst,85980298,13422786,10129023,7063475,994537263
Valysar,EastLowland,913370,166418,109257,76190,10727608
Therys,WestLowland,2752101,492044,244378,170417,23994682
Therys,CentralSouth,13450176,3116794,1976972,1378641,194112725
Therys,CentralNorth,20684381,3723368,2164385,1509334,212514289
Therys,NorthHorst,7194171,992489,408904,251170,49204131
Therys,CentralRamp,6733350,1576308,1186453,827373,116494106
Therys,CentralHorst,31921213,7851464,6009134,4190470,590018241
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,380885,65078,38426,26797,3772964
Volon,CentralSouth,30844699,5817383,4462591,3111988,438167982
Volon,CentralNorth,5720558,701074,331313,231041,32530576
Volon,NorthHorst,5070458,881898,634892,389983,76397676
Volon,CentralRamp,12089030,2202342,1704258,1188465,167335838
Volon,CentralHorst,81923178,14187002,10808625,7537396,1061265333
Volon,EastLowland,0,0,0,0,0
