ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5544872,906595,513096,357808,50379318,0,0,0,0,0
Valysar,CentralSouth,66302435,11997684,8723403,6083266,856523890,0,0,0,0,0
Valysar,CentralNorth,37123435,5990388,4212508,2937593,413613102,0,0,0,0,0
Valysar,NorthHorst,4940428,736214,367418,225686,44211976,23157311,3227581,2203241,512381721,78394
Valysar,CentralRamp,13451808,2183759,1564501,1091005,153613453,0,0,0,0,0
Valysar,CentralHorst,85979730,13420141,10077592,7027610,989487441,0,0,0,0,0
Valysar,EastLowland,904822,165961,91644,63908,8998206,0,0,0,0,0
Therys,WestLowland,2748025,491207,224482,156542,22041183,0,0,0,0,0
Therys,CentralSouth,13439566,3113059,1904950,1328417,187041148,0,0,0,0,0
Therys,CentralNorth,20684477,3728757,2133232,1487610,209455466,0,0,0,0,0
Therys,NorthHorst,7208565,997827,384955,236459,46322280,16079777,2758398,1786346,415429287,63561
Therys,CentralRamp,6734091,1575179,1186219,827210,116471128,0,0,0,0,0
Therys,CentralHorst,31925687,7845845,5987797,4175591,587923239,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,374108,64745,33270,23201,3266655,0,0,0,0,0
Volon,CentralSouth,30819827,5854700,4232037,2951211,415530553,0,0,0,0,0
Volon,CentralNorth,5713883,706099,314322,219192,30862273,0,0,0,0,0
Volon,NorthHorst,5082174,882125,609415,374333,73331929,2728758,475430,374470,87086082,13324
Volon,CentralRamp,12092009,2201291,1687614,1176858,165701559,0,0,0,0,0
Volon,CentralHorst,81933556,14206822,10741983,7490923,1054721934,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
