ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5986203,886205,499006,347982,48995874,0,0,0,0,0
Valysar,CentralSouth,67374417,12188518,8974867,6258625,881214356,0,0,0,0,0
Valysar,CentralNorth,37784697,6557328,4819262,3360713,473188410,0,0,0,0,0
Valysar,NorthHorst,4538727,584951,264625,162546,31842778,23277836,3139811,2079740,483660384,74000
Valysar,CentralRamp,13512309,2126585,1546562,1078495,151852089,0,0,0,0,0
Valysar,CentralHorst,86618335,13548077,10327408,7201819,1014016144,0,0,0,0,0
Valysar,EastLowland,1367536,217984,139999,97629,13746096,0,0,0,0,0
Therys,WestLowland,3036763,532553,266188,185626,26136136,0,0,0,0,0
Therys,CentralSouth,15037874,3375864,2144913,1495756,210602386,0,0,0,0,0
Therys,CentralNorth,21505999,3914927,2340373,1632059,229793966,0,0,0,0,0
Therys,NorthHorst,5783581,793424,318442,195603,38318628,16716428,2715648,1728553,401989157,61504
Therys,CentralRamp,6621960,1581103,1193322,832163,117168551,0,0,0,0,0
Therys,CentralHorst,31395330,7661670,5903248,4116630,579621581,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,518873,105298,75183,52429,7382019,0,0,0,0,0
Volon,CentralSouth,33228887,6054151,4566235,3184265,448344457,0,0,0,0,0
Volon,CentralNorth,7440789,928310,435813,303914,42791110,0,0,0,0,0
Volon,NorthHorst,4136020,786670,611889,375853,73629624,3472320,679758,572026,133029389,20353
Volon,CentralRamp,12443497,2249103,1725323,1203154,169404113,0,0,0,0,0
Volon,CentralHorst,83311267,14245554,10784849,7520815,1058930792,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
