ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5582974,958322,504619,351896,49546968,0,0,0,0,0
Valysar,CentralSouth,70098866,13209022,10150586,7078512,996654505,0,0,0,0,0
Valysar,CentralNorth,45362242,7369191,5059897,3528520,496815562,0,0,0,0,0
Valysar,NorthHorst,4784238,655171,287421,176549,34585895,25201047,3243071,1943753,452035684,69161
Valysar,CentralRamp,13559956,2341879,1771851,1235600,173972525,0,0,0,0,0
Valysar,CentralHorst,86499605,14699897,11440683,7978161,1123325143,0,0,0,0,0
Valysar,EastLowland,7440305,1044467,586059,408689,57543358,0,0,0,0,0
Therys,WestLowland,1498132,267335,134572,93844,13213205,0,0,0,0,0
Therys,CentralSouth,13852666,3624143,2391491,1667707,234813114,0,0,0,0,0
Therys,CentralNorth,19535677,3985915,2347673,1637150,230510767,0,0,0,0,0
Therys,NorthHorst,10178135,1255339,490521,301303,59025250,14391397,2470901,1637108,380722888,58251
Therys,CentralRamp,6666802,1473050,1158901,808160,113788899,0,0,0,0,0
Therys,CentralHorst,29677472,7063039,5519033,3848698,541896695,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,29888,3689,412,287,40452,0,0,0,0,0
Volon,CentralSouth,33351504,6012840,4397163,3066362,431743771,0,0,0,0,0
Volon,CentralNorth,4259834,655883,397431,277148,39022502,0,0,0,0,0
Volon,NorthHorst,5626493,990395,739328,454133,88964584,2087523,433241,397836,92519953,14156
Volon,CentralRamp,12893879,2396141,1824619,1272398,179153653,0,0,0,0,0
Volon,CentralHorst,84675702,14794201,11406256,7954154,1119944857,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
