ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,22734636,3612425,1644921,1147086,161509718,0,0,0,0,0
Valysar,CentralSouth,76943434,14101482,10429008,7272670,1023991904,0,0,0,0,0
Valysar,CentralNorth,38213295,6577282,4573861,3189583,449093255,0,0,0,0,0
Valysar,NorthHorst,4295788,653299,383873,235794,46192059,27164467,3249624,2043275,475180115,72703
Valysar,CentralRamp,13497145,2427957,1795304,1251956,176275343,0,0,0,0,0
Valysar,CentralHorst,89784938,15739681,12317945,8589920,1209460802,0,0,0,0,0
Valysar,EastLowland,7501506,1312096,719570,501792,70652347,0,0,0,0,0
Therys,WestLowland,5595673,1254529,745389,519797,73187438,0,0,0,0,0
Therys,CentralSouth,18924901,3999249,2510869,1750955,246534400,0,0,0,0,0
Therys,CentralNorth,13387971,2651725,1457357,1016288,143093402,0,0,0,0,0
Therys,NorthHorst,8979172,1270635,471646,289709,56753924,17671553,3090853,1940415,451259389,69043
Therys,CentralRamp,6545666,1203515,948231,661249,93103821,0,0,0,0,0
Therys,CentralHorst,29585218,7020124,5287258,3687070,519139483,0,0,0,0,0
Therys,EastLowland,82861,29057,8826,6155,866635,0,0,0,0,0
Volon,WestLowland,170851,31357,10237,7139,1005140,0,0,0,0,0
Volon,CentralSouth,30860328,5435454,3620121,2524491,355448409,0,0,0,0,0
Volon,CentralNorth,3878484,480954,216233,150790,21231267,0,0,0,0,0
Volon,NorthHorst,5621683,988607,719681,442065,86600459,2858125,519465,445478,103599450,15851
Volon,CentralRamp,11743815,2143761,1638898,1142886,160918340,0,0,0,0,0
Volon,CentralHorst,81455868,14140260,10893192,7596369,1069568738,0,0,0,0,0
Volon,EastLowland,74868,9947,1431,998,140498,0,0,0,0,0
