FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,815954.0,0.0,815954.0,83066020.0,-0.0,114902662.0,114902662.0,87069257.0,1170241.0,85899016.0,0.0,1170241.0,WestLowland,Valysar
2,6667625.0,0.0,6667625.0,10791514.0,-0.0,938934961.0,938934961.0,20719724.0,9558987.0,11160737.0,0.0,9558987.0,CentralSouth,Valysar
3,2789598.0,0.0,2789598.0,12056809.0,0.0,392831129.0,392831129.0,16467799.0,3999483.0,12468316.0,0.0,3999483.0,CentralNorth,Valysar
4,303810.0,68749.0,372558.0,2949008.0,448294939.0,59520189.0,507815129.0,5475322.0,494732.0,3050333.0,1930256.0,2424989.0,NorthHorst,Valysar
5,1105171.0,0.0,1105171.0,634958.0,0.0,155630244.0,155630244.0,2242084.0,1585254.0,656829.0,0.0,1585254.0,CentralRamp,Valysar
6,8290135.0,0.0,8290135.0,6274424.0,0.0,1167416788.0,1167416788.0,18382910.0,11892960.0,6489950.0,0.0,11892960.0,CentralHorst,Valysar
7,394781.0,0.0,394781.0,36570907.0,-0.0,55593032.0,55593032.0,38369999.0,566124.0,37803875.0,0.0,566124.0,EastLowland,Valysar
8,188137.0,0.0,188137.0,109893115.0,-0.0,26493484.0,26493484.0,113909279.0,269814.0,113639466.0,0.0,269814.0,WestLowland,Therys
9,1390788.0,0.0,1390788.0,4584070.0,0.0,195850743.0,195850743.0,6734484.0,1993594.0,4740891.0,0.0,1993594.0,CentralSouth,Therys
10,875550.0,0.0,875550.0,11512332.0,0.0,123295004.0,123295004.0,13159783.0,1255112.0,11904670.0,0.0,1255112.0,CentralNorth,Therys
11,311667.0,62998.0,374664.0,3918755.0,409524249.0,61057968.0,470582217.0,6322923.0,507518.0,4053117.0,1762288.0,2269806.0,NorthHorst,Therys
12,687399.0,0.0,687399.0,267035.0,0.0,96799586.0,96799586.0,1261969.0,985749.0,276220.0,0.0,985749.0,CentralRamp,Therys
13,3547131.0,0.0,3547131.0,4622189.0,0.0,499506934.0,499506934.0,9868376.0,5087971.0,4780405.0,0.0,5087971.0,CentralHorst,Therys
14,0.0,0.0,0.0,17876458.0,0.0,0.0,0.0,18475266.0,0.0,18475266.0,0.0,0.0,EastLowland,Therys
15,40445.0,0.0,40445.0,78269006.0,0.0,5695516.0,5695516.0,80985749.0,57995.0,80927754.0,0.0,57995.0,WestLowland,Volon
16,3092475.0,0.0,3092475.0,33695982.0,-0.0,435482357.0,435482357.0,39278099.0,4432634.0,34845465.0,0.0,4432634.0,CentralSouth,Volon
17,154198.0,0.0,154198.0,5831641.0,0.0,21714182.0,21714182.0,6251098.0,221030.0,6030068.0,0.0,221030.0,CentralNorth,Volon
18,440457.0,13242.0,453699.0,1625504.0,85848617.0,86289808.0,172138425.0,2767607.0,717248.0,1681125.0,369234.0,1086482.0,NorthHorst,Volon
19,1008960.0,0.0,1008960.0,927093.0,0.0,142081774.0,142081774.0,2405411.0,1446537.0,958874.0,0.0,1446537.0,CentralRamp,Volon
20,8021895.0,0.0,8021895.0,7911510.0,0.0,1129643309.0,1129643309.0,19687263.0,11504629.0,8182633.0,0.0,11504629.0,CentralHorst,Volon
21,1191.0,0.0,1191.0,34629966.0,0.0,167769.0,167769.0,35800612.0,1708.0,35798904.0,0.0,1708.0,EastLowland,Volon
