ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,279852160.79,49260345.66,40057935.47,25193669.68
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,208417623.23,42108684.0,34380326.73,21622846.64
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,130354085.94,26860936.95,22187314.04,13954285.32
LowerReek,2,0.0,0.0,0.0,0.0
