ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,284877324.29,45497617.53,34156592.24,21482133.12
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,218784262.69,40808818.59,31671320.39,19919069.07
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,135977834.17,28465129.37,23592505.6,14838053.59
LowerReek,2,0.0,0.0,0.0,0.0
