ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,311321304.12,47699639.85,33996966.14,21381739.36
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,213976112.07,34033625.22,24089541.34,15150654.7
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,129031817.63,23935937.8,18914415.53,11895858.62
LowerReek,2,0.0,0.0,0.0,0.0
