ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,42485589,6737709,3502523,2442485,343901840,0,0,0,0,0
Valysar,CentralSouth,67329951,12626548,9439374,6582548,926822795,0,0,0,0,0
Valysar,CentralNorth,22224883,4194732,3138966,2188958,308205339,0,0,0,0,0
Valysar,NorthHorst,4323068,641760,387171,237820,46588995,27725992,3229229,2050345,476824425,72954
Valysar,CentralRamp,13572985,2229372,1577422,1100015,154882184,0,0,0,0,0
Valysar,CentralHorst,80346956,14838213,11723561,8175426,1151100064,0,0,0,0,0
Valysar,EastLowland,4719861,963012,654747,456588,64287587,0,0,0,0,0
Therys,WestLowland,6344205,1532919,958219,668214,94084500,0,0,0,0,0
Therys,CentralSouth,12605806,2462645,1461195,1018964,143470199,0,0,0,0,0
Therys,CentralNorth,9442530,1670974,917144,639570,90051503,0,0,0,0,0
Therys,NorthHorst,13917527,1830664,692926,425630,83380932,14769740,2613899,1780150,413988262,63340
Therys,CentralRamp,6530419,1259397,940797,656065,92373975,0,0,0,0,0
Therys,CentralHorst,21823522,5480851,4292363,2993280,421453813,0,0,0,0,0
Therys,EastLowland,23894,8448,3158,2202,310076,0,0,0,0,0
Volon,WestLowland,380988,63683,41340,28828,4059021,0,0,0,0,0
Volon,CentralSouth,26083789,4611266,3434182,2394827,337191683,0,0,0,0,0
Volon,CentralNorth,3202046,415511,200389,139741,19675577,0,0,0,0,0
Volon,NorthHorst,8114999,1361161,1022656,628167,123057947,1525273,266360,222797,51813202,7927
Volon,CentralRamp,9076558,1673047,1287781,898034,126443201,0,0,0,0,0
Volon,CentralHorst,77806363,13791244,10734166,7485472,1053954466,0,0,0,0,0
Volon,EastLowland,418515,54057,16502,11508,1620290,0,0,0,0,0
