ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,42438643,6716318,3313288,2310522,325321446
Valysar,CentralSouth,67350986,12613237,9251077,6451239,908334498
Valysar,CentralNorth,22220647,4186489,3079739,2147656,302390013
Valysar,NorthHorst,4333621,633526,354380,217678,42643118
Valysar,CentralRamp,13574124,2229209,1577347,1099963,154874816
Valysar,CentralHorst,80339329,14827620,11652286,8125723,1144101777
Valysar,EastLowland,4708458,954612,592233,412993,58149481
Therys,WestLowland,6301950,1520703,828005,577409,81299194
Therys,CentralSouth,12587937,2452841,1404480,979414,137901553
Therys,CentralNorth,9453282,1670036,884068,616505,86803910
Therys,NorthHorst,13929012,1826054,676482,415529,81402181
Therys,CentralRamp,6532512,1258230,934432,651626,91748971
Therys,CentralHorst,21827370,5480859,4256836,2968505,417965470
Therys,EastLowland,22422,7534,1066,744,104699
Volon,WestLowland,377483,64269,33418,23304,3281187
Volon,CentralSouth,26070578,4665885,3216803,2243238,315847855
Volon,CentralNorth,3192718,414547,195645,136433,19209741
Volon,NorthHorst,8121946,1360910,993559,610294,119556671
Volon,CentralRamp,9083525,1682566,1276611,890245,125346442
Volon,CentralHorst,77810115,13802021,10677640,7446053,1048404282
Volon,EastLowland,417135,56628,11483,8008,1127527
