SWAT,DATE,DRAWDOWN,CONBPRES,SGAS,CONIPOS,CONKPOS,WELL,WELLMODEL,DEPTH,PRESSURE,CONIDX,CONJPOS
0.6425585150718689,2018-01-01,0,302.46746826171875,0.0,22,15,R_A2,STANDARD,1666.057373046875,302.46746826171875,15,30
0.911060094833374,2018-01-01,0,302.5962829589844,0.0,22,16,R_A2,STANDARD,1667.977294921875,302.5962829589844,16,30
0.9070776104927063,2018-01-01,0,302.7250671386719,0.0,22,17,R_A2,STANDARD,1669.8973388671875,302.7250671386719,17,30
0.879497766494751,2018-01-01,0,302.7531433105469,0.0,22,17,R_A2,STANDARD,1670.315673828125,302.7531433105469,18,29
0.9253942966461182,2018-01-01,0,302.8879089355469,0.0,22,18,R_A2,STANDARD,1672.3243408203125,302.8879089355469,19,29
0.9526711702346802,2018-01-01,0,302.9820251464844,0.0,22,19,R_A2,STANDARD,1673.7271728515625,302.9820251464844,20,29
1.0,2018-01-01,0,303.0697326660156,0.0,22,26,R_A2,STANDARD,1675.034423828125,303.0697326660156,21,29
1.0,2018-01-01,0,303.19085693359375,0.0,22,27,R_A2,STANDARD,1676.8397216796875,303.19085693359375,22,29
1.0,2018-01-01,0,303.3119812011719,0.0,22,28,R_A2,STANDARD,1678.6448974609375,303.3119812011719,23,29
1.0,2018-01-01,0,303.43310546875,0.0,22,29,R_A2,STANDARD,1680.4500732421875,303.43310546875,24,29
1.0,2018-01-01,0,303.88726806640625,0.0,22,30,R_A2,STANDARD,1682.25537109375,303.88726806640625,25,29
0.17276495695114136,2018-01-01,0,298.75335693359375,0.0,28,1,R_A3,STANDARD,1610.6649169921875,298.75335693359375,1,41
0.1495700627565384,2018-01-01,0,298.89642333984375,0.0,28,2,R_A3,STANDARD,1612.7999267578125,298.89642333984375,2,41
0.19473573565483093,2018-01-01,0,299.0395202636719,0.0,28,3,R_A3,STANDARD,1614.934814453125,299.0395202636719,3,41
0.18322253227233887,2018-01-01,0,298.17572021484375,0.0,29,3,R_A3,STANDARD,1602.045654296875,298.17572021484375,4,41
0.3606502115726471,2018-01-01,0,298.31854248046875,0.0,29,4,R_A3,STANDARD,1604.1771240234375,298.31854248046875,5,41
0.8088240027427673,2018-01-01,0,298.4613952636719,0.0,29,5,R_A3,STANDARD,1606.3084716796875,298.4613952636719,6,41
0.6481541991233826,2018-01-01,0,298.6042175292969,0.0,29,6,R_A3,STANDARD,1608.43994140625,298.6042175292969,7,41
0.1931731402873993,2018-01-01,0,298.7470703125,0.0,29,7,R_A3,STANDARD,1610.5712890625,298.7470703125,8,41
0.19438517093658447,2018-01-01,0,298.8899230957031,0.0,29,8,R_A3,STANDARD,1612.7027587890625,298.8899230957031,9,41
0.6481541991233826,2018-01-01,0,299.03277587890625,0.0,29,9,R_A3,STANDARD,1614.834228515625,299.03277587890625,10,41
0.7883009314537048,2018-01-01,0,299.1756286621094,0.0,29,10,R_A3,STANDARD,1616.965576171875,299.1756286621094,11,41
0.045288462191820145,2018-01-01,0,299.3225402832031,0.0,29,11,R_A3,STANDARD,1619.1571044921875,299.3225402832031,12,41
0.05074158310890198,2018-01-01,0,299.47344970703125,0.0,29,12,R_A3,STANDARD,1621.40869140625,299.47344970703125,13,41
0.1953919678926468,2018-01-01,0,299.6243896484375,0.0,29,13,R_A3,STANDARD,1623.6602783203125,299.6243896484375,14,41
0.32311052083969116,2018-01-01,0,299.77532958984375,0.0,29,14,R_A3,STANDARD,1625.911865234375,299.77532958984375,15,41
0.3448041081428528,2018-01-01,0,299.92626953125,0.0,29,15,R_A3,STANDARD,1628.1634521484375,299.92626953125,16,41
0.7938081622123718,2018-01-01,0,300.07720947265625,0.0,29,16,R_A3,STANDARD,1630.4150390625,300.07720947265625,17,41
0.761243462562561,2018-01-01,0,300.1661682128906,0.0,29,17,R_A3,STANDARD,1631.74169921875,300.1661682128906,18,41
0.7588850259780884,2018-01-01,0,300.3077087402344,0.0,29,26,R_A3,STANDARD,1633.8529052734375,300.3077087402344,19,41
0.04528171196579933,2018-01-01,0,300.5638732910156,0.0,29,27,R_A3,STANDARD,1637.6734619140625,300.5638732910156,20,41
0.050193920731544495,2018-01-01,0,300.8200378417969,0.0,29,28,R_A3,STANDARD,1641.493896484375,300.8200378417969,21,41
0.3045470416545868,2018-01-01,0,301.07623291015625,0.0,29,29,R_A3,STANDARD,1645.3143310546875,301.07623291015625,22,41
0.060208190232515335,2018-01-01,0,301.3324279785156,0.0,29,30,R_A3,STANDARD,1649.134765625,301.3324279785156,23,41
0.1157328188419342,2018-01-01,0,300.06475830078125,0.0,30,1,R_A4,STANDARD,1630.22900390625,300.06475830078125,1,52
0.0637991800904274,2018-01-01,0,299.9630432128906,0.0,31,1,R_A4,STANDARD,1628.7119140625,299.9630432128906,2,52
0.14239855110645294,2018-01-01,0,300.0982666015625,0.0,31,2,R_A4,STANDARD,1630.72900390625,300.0982666015625,3,52
0.3062126338481903,2018-01-01,0,300.2334899902344,0.0,31,3,R_A4,STANDARD,1632.74609375,300.2334899902344,4,52
0.20076757669448853,2018-01-01,0,300.238037109375,0.0,32,3,R_A4,STANDARD,1632.81396484375,300.238037109375,5,52
0.05304976925253868,2018-01-01,0,300.3653259277344,0.0,32,4,R_A4,STANDARD,1634.712158203125,300.3653259277344,6,52
0.09484880417585373,2018-01-01,0,300.4277038574219,0.0,32,4,R_A4,STANDARD,1635.6427001953125,300.4277038574219,7,51
0.6481541991233826,2018-01-01,0,300.3034362792969,0.0,32,3,R_A4,STANDARD,1633.789306640625,300.3034362792969,8,51
0.10574324429035187,2018-01-01,0,300.5205383300781,0.0,33,4,R_A4,STANDARD,1637.0272216796875,300.5205383300781,9,51
0.6481541991233826,2018-01-01,0,300.39453125,0.0,33,3,R_A4,STANDARD,1635.147705078125,300.39453125,10,51
0.1937316209077835,2018-01-01,0,300.6465759277344,0.0,33,5,R_A4,STANDARD,1638.90673828125,300.6465759277344,11,51
0.13467258214950562,2018-01-01,0,300.8466796875,0.0,33,5,R_A4,STANDARD,1641.8909912109375,300.8466796875,12,50
0.05848735198378563,2018-01-01,0,300.763916015625,0.0,34,5,R_A4,STANDARD,1640.65673828125,300.763916015625,13,50
0.05959771201014519,2018-01-01,0,300.6318054199219,0.0,34,4,R_A4,STANDARD,1638.6865234375,300.6318054199219,14,50
0.060019880533218384,2018-01-01,0,300.8529357910156,0.0,35,5,R_A4,STANDARD,1641.9842529296875,300.8529357910156,15,50
0.05881928279995918,2018-01-01,0,300.7268981933594,0.0,35,4,R_A4,STANDARD,1640.1046142578125,300.7268981933594,16,50
0.163800910115242,2018-01-01,0,300.8330993652344,0.0,35,4,R_A4,STANDARD,1641.6885986328125,300.8330993652344,17,49
0.05879742279648781,2018-01-01,0,301.1110534667969,0.0,36,30,R_A4,STANDARD,1645.833740234375,301.1110534667969,18,49
0.13722112774848938,2018-01-01,0,300.7057800292969,0.0,36,29,R_A4,STANDARD,1639.789794921875,300.7057800292969,19,49
0.13790585100650787,2018-01-01,0,300.4878845214844,0.0,36,29,R_A4,STANDARD,1636.5401611328125,300.4878845214844,20,48
0.3638729751110077,2018-01-01,0,301.18365478515625,0.0,37,29,R_A4,STANDARD,1646.916259765625,301.18365478515625,21,48
0.8293955326080322,2018-01-01,0,301.63104248046875,0.0,38,29,R_A4,STANDARD,1653.58740234375,301.63104248046875,22,48
0.6481541991233826,2018-01-01,0,302.0421447753906,0.0,38,29,R_A4,STANDARD,1659.716796875,302.0421447753906,23,47
0.12163040786981583,2018-01-01,0,301.6571044921875,0.0,38,28,R_A4,STANDARD,1653.9757080078125,301.6571044921875,24,47
1.0,2018-01-01,0,303.8931579589844,0.0,31,1,R_A5,STANDARD,1685.54443359375,303.8931579589844,1,20
1.0,2018-01-01,0,304.1124572753906,0.0,31,2,R_A5,STANDARD,1687.8583984375,304.1124572753906,2,20
1.0,2018-01-01,0,304.33172607421875,0.0,31,3,R_A5,STANDARD,1690.1724853515625,304.33172607421875,3,20
1.0,2018-01-01,0,304.8568115234375,0.0,31,4,R_A5,STANDARD,1692.4864501953125,304.8568115234375,4,20
1.0,2018-01-01,0,304.77032470703125,0.0,31,5,R_A5,STANDARD,1694.800537109375,304.77032470703125,5,20
1.0,2018-01-01,0,304.9896240234375,0.0,31,6,R_A5,STANDARD,1697.1146240234375,304.9896240234375,6,20
1.0,2018-01-01,0,305.5146789550781,0.0,31,7,R_A5,STANDARD,1699.4287109375,305.5146789550781,7,20
1.0,2018-01-01,0,305.7339782714844,0.0,31,8,R_A5,STANDARD,1701.74267578125,305.7339782714844,8,20
1.0,2018-01-01,0,306.0653991699219,0.0,31,11,R_A5,STANDARD,1708.4649658203125,306.0653991699219,9,20
1.0,2018-01-01,0,305.26025390625,0.0,31,11,R_A5,STANDARD,1699.96923828125,305.26025390625,10,21
1.0,2018-01-01,0,305.4332275390625,0.0,31,12,R_A5,STANDARD,1701.7945556640625,305.4332275390625,11,21
1.0,2018-01-01,0,305.6181945800781,0.0,31,13,R_A5,STANDARD,1703.619873046875,305.6181945800781,12,21
1.0,2018-01-01,0,305.7911682128906,0.0,31,14,R_A5,STANDARD,1705.4451904296875,305.7911682128906,13,21
1.0,2018-01-01,0,305.96417236328125,0.0,31,15,R_A5,STANDARD,1707.2705078125,305.96417236328125,14,21
1.0,2018-01-01,0,306.28216552734375,0.0,31,16,R_A5,STANDARD,1709.095947265625,306.28216552734375,15,21
1.0,2018-01-01,0,306.4551696777344,0.0,31,17,R_A5,STANDARD,1710.9212646484375,306.4551696777344,16,21
1.0,2018-01-01,0,306.6174011230469,0.0,31,18,R_A5,STANDARD,1712.633056640625,306.6174011230469,17,21
1.0,2018-01-01,0,306.7291564941406,0.0,31,19,R_A5,STANDARD,1713.8123779296875,306.7291564941406,18,21
1.0,2018-01-01,0,306.7186279296875,0.0,31,26,R_A5,STANDARD,1715.3590087890625,306.7186279296875,19,21
1.0,2018-01-01,0,306.9397277832031,0.0,31,27,R_A5,STANDARD,1717.6917724609375,306.9397277832031,20,21
1.0,2018-01-01,0,307.46661376953125,0.0,31,28,R_A5,STANDARD,1720.024658203125,307.46661376953125,21,21
1.0,2018-01-01,0,307.6877136230469,0.0,31,29,R_A5,STANDARD,1722.3575439453125,307.6877136230469,22,21
1.0,2018-01-01,0,307.9088134765625,0.0,31,30,R_A5,STANDARD,1724.6903076171875,307.9088134765625,23,21
1.0,2018-01-01,0,305.1085510253906,0.0,17,1,R_A6,STANDARD,1695.14306640625,305.1085510253906,1,42
1.0,2018-01-01,0,305.2550048828125,0.0,17,2,R_A6,STANDARD,1696.688232421875,305.2550048828125,2,42
1.0,2018-01-01,0,305.40142822265625,0.0,17,3,R_A6,STANDARD,1698.2335205078125,305.40142822265625,3,42
1.0,2018-01-01,0,305.5478820800781,0.0,17,4,R_A6,STANDARD,1699.7786865234375,305.5478820800781,4,42
1.0,2018-01-01,0,305.6943054199219,0.0,17,5,R_A6,STANDARD,1701.323974609375,305.6943054199219,5,42
1.0,2018-01-01,0,305.54168701171875,0.0,17,6,R_A6,STANDARD,1702.8692626953125,305.54168701171875,6,42
1.0,2018-01-01,0,305.6881408691406,0.0,17,7,R_A6,STANDARD,1704.4144287109375,305.6881408691406,7,42
1.0,2018-01-01,0,305.8345947265625,0.0,17,8,R_A6,STANDARD,1705.959716796875,305.8345947265625,8,42
1.0,2018-01-01,0,306.28009033203125,0.0,17,9,R_A6,STANDARD,1707.5048828125,306.28009033203125,9,42
1.0,2018-01-01,0,306.1207275390625,0.0,17,10,R_A6,STANDARD,1709.050048828125,306.1207275390625,10,42
1.0,2018-01-01,0,306.29876708984375,0.0,17,11,R_A6,STANDARD,1710.927490234375,306.29876708984375,11,42
1.0,2018-01-01,0,306.5081787109375,0.0,17,12,R_A6,STANDARD,1713.1370849609375,306.5081787109375,12,42
1.0,2018-01-01,0,306.72955322265625,0.0,17,13,R_A6,STANDARD,1715.3466796875,306.72955322265625,13,42
1.0,2018-01-01,0,306.93896484375,0.0,17,14,R_A6,STANDARD,1717.5562744140625,306.93896484375,14,42
1.0,2018-01-01,0,307.1484069824219,0.0,17,15,R_A6,STANDARD,1719.765869140625,307.1484069824219,15,42
1.0,2018-01-01,0,307.5028076171875,0.0,17,16,R_A6,STANDARD,1721.9754638671875,307.5028076171875,16,42
1.0,2018-01-01,0,307.7122497558594,0.0,17,17,R_A6,STANDARD,1724.18505859375,307.7122497558594,17,42
1.0,2018-01-01,0,307.88616943359375,0.0,17,18,R_A6,STANDARD,1726.0203857421875,307.88616943359375,18,42
1.0,2018-01-01,0,307.8799133300781,0.0,17,26,R_A6,STANDARD,1727.6116943359375,307.8799133300781,19,42
1.0,2018-01-01,0,308.3489074707031,0.0,17,27,R_A6,STANDARD,1729.3336181640625,308.3489074707031,20,42
1.0,2018-01-01,0,308.5120849609375,0.0,17,28,R_A6,STANDARD,1731.055419921875,308.5120849609375,21,42
1.0,2018-01-01,0,308.67529296875,0.0,17,29,R_A6,STANDARD,1732.77734375,308.67529296875,22,42
1.0,2018-01-01,0,308.53271484375,0.0,17,30,R_A6,STANDARD,1734.499267578125,308.53271484375,23,42
0.05314578860998154,2018-03-01,0,299.15911865234375,0.0,22,1,R_A2,STANDARD,1640.43603515625,299.15911865234375,1,30
0.05506805330514908,2018-03-01,0,299.2789306640625,0.0,22,2,R_A2,STANDARD,1642.2235107421875,299.2789306640625,2,30
0.05911261588335037,2018-03-01,0,299.39874267578125,0.0,22,3,R_A2,STANDARD,1644.010986328125,299.39874267578125,3,30
0.06271158903837204,2018-03-01,0,299.5185852050781,0.0,22,4,R_A2,STANDARD,1645.7984619140625,299.5185852050781,4,30
0.0659952238202095,2018-03-01,0,299.638427734375,0.0,22,5,R_A2,STANDARD,1647.5860595703125,299.638427734375,5,30
0.3232544958591461,2018-03-01,0,299.7735595703125,0.0,22,6,R_A2,STANDARD,1649.3736572265625,299.7735595703125,6,30
0.8823801875114441,2018-03-01,0,299.9000244140625,0.0,22,7,R_A2,STANDARD,1651.1611328125,299.9000244140625,7,30
0.8642722368240356,2018-03-01,0,300.0252380371094,0.0,22,8,R_A2,STANDARD,1652.94873046875,300.0252380371094,8,30
0.8749667406082153,2018-03-01,0,300.2801818847656,0.0,22,9,R_A2,STANDARD,1654.7362060546875,300.2801818847656,9,30
0.6482396125793457,2018-03-01,0,300.47943115234375,0.0,22,10,R_A2,STANDARD,1656.523681640625,300.47943115234375,10,30
0.06857682019472122,2018-03-01,0,300.8567810058594,0.0,22,11,R_A2,STANDARD,1658.37744140625,300.8567810058594,11,30
0.07039865106344223,2018-03-01,0,300.98712158203125,0.0,22,12,R_A2,STANDARD,1660.29736328125,300.98712158203125,12,30
0.4240339696407318,2018-03-01,0,301.1231384277344,0.0,22,13,R_A2,STANDARD,1662.2174072265625,301.1231384277344,13,30
0.4551045000553131,2018-03-01,0,301.2536926269531,0.0,22,14,R_A2,STANDARD,1664.137451171875,301.2536926269531,14,30
0.6425663232803345,2018-03-01,0,301.3882751464844,0.0,22,15,R_A2,STANDARD,1666.057373046875,301.3882751464844,15,30
0.9110308289527893,2018-03-01,0,301.5180358886719,0.0,22,16,R_A2,STANDARD,1667.977294921875,301.5180358886719,16,30
0.9070470333099365,2018-03-01,0,301.6475524902344,0.0,22,17,R_A2,STANDARD,1669.8973388671875,301.6475524902344,17,30
0.8794589042663574,2018-03-01,0,301.69818115234375,0.0,22,17,R_A2,STANDARD,1670.315673828125,301.69818115234375,18,29
0.9253702163696289,2018-03-01,0,301.8328552246094,0.0,22,18,R_A2,STANDARD,1672.3243408203125,301.8328552246094,19,29
0.9526559114456177,2018-03-01,0,301.92694091796875,0.0,22,19,R_A2,STANDARD,1673.7271728515625,301.92694091796875,20,29
1.0,2018-03-01,0,303.00946044921875,-4.969107138364328e-16,22,26,R_A2,STANDARD,1675.034423828125,303.00946044921875,21,29
1.0,2018-03-01,0,303.1239929199219,-1.2625409615343863e-13,22,27,R_A2,STANDARD,1676.8397216796875,303.1239929199219,22,29
1.0,2018-03-01,0,303.16748046875,-1.0327265244429825e-16,22,28,R_A2,STANDARD,1678.6448974609375,303.16748046875,23,29
1.0,2018-03-01,0,303.068603515625,-3.69263563369259e-16,22,29,R_A2,STANDARD,1680.4500732421875,303.068603515625,24,29
1.0,2018-03-01,0,303.0061950683594,-2.0473987089042467e-12,22,30,R_A2,STANDARD,1682.25537109375,303.0061950683594,25,29
1.0,2018-04-28,0,264.0871276855469,-1.5081468212674917e-15,31,1,R_A5,STANDARD,1685.54443359375,264.0871276855469,1,20
1.0,2018-04-28,0,264.30596923828125,-2.2343452246400457e-15,31,2,R_A5,STANDARD,1687.8583984375,264.30596923828125,2,20
1.0,2018-04-28,0,264.524658203125,-1.7144562010104982e-15,31,3,R_A5,STANDARD,1690.1724853515625,264.524658203125,3,20
1.0,2018-04-28,0,265.0491638183594,-2.0448398403700416e-16,31,4,R_A5,STANDARD,1692.4864501953125,265.0491638183594,4,20
1.0,2018-04-28,0,264.9624938964844,-2.1764358436142384e-13,31,5,R_A5,STANDARD,1694.800537109375,264.9624938964844,5,20
1.0,2018-04-28,0,265.181640625,-2.7237641395810863e-13,31,6,R_A5,STANDARD,1697.1146240234375,265.181640625,6,20
1.0,2018-04-28,0,265.7582092285156,-3.1732696846717076e-14,31,7,R_A5,STANDARD,1699.4287109375,265.7582092285156,7,20
1.0,2018-04-28,0,272.9827575683594,-9.477055235409051e-14,31,8,R_A5,STANDARD,1701.74267578125,272.9827575683594,8,20
1.0,2018-04-28,0,275.8854064941406,-4.5074408615286554e-12,31,11,R_A5,STANDARD,1708.4649658203125,275.8854064941406,9,20
1.0,2018-04-28,0,274.161865234375,-5.952574544387801e-11,31,11,R_A5,STANDARD,1699.96923828125,274.161865234375,10,21
1.0,2018-04-28,0,274.33514404296875,-1.349128014166423e-11,31,12,R_A5,STANDARD,1701.7945556640625,274.33514404296875,11,21
1.0,2018-04-28,0,274.528564453125,-1.8636613519779077e-12,31,13,R_A5,STANDARD,1703.619873046875,274.528564453125,12,21
1.0,2018-04-28,0,274.7103576660156,-6.793946481786772e-12,31,14,R_A5,STANDARD,1705.4451904296875,274.7103576660156,13,21
1.0,2018-04-28,0,274.88763427734375,-1.829191745988945e-12,31,15,R_A5,STANDARD,1707.2705078125,274.88763427734375,14,21
1.0,2018-04-28,0,275.22637939453125,-1.9153079729855582e-12,31,16,R_A5,STANDARD,1709.095947265625,275.22637939453125,15,21
1.0,2018-04-28,0,275.4569396972656,-3.407521389619389e-13,31,17,R_A5,STANDARD,1710.9212646484375,275.4569396972656,16,21
1.0,2018-04-28,0,275.68975830078125,0.0,31,18,R_A5,STANDARD,1712.633056640625,275.68975830078125,17,21
1.0,2018-04-28,0,275.8387451171875,-2.6045511233863117e-12,31,19,R_A5,STANDARD,1713.8123779296875,275.8387451171875,18,21
1.0,2018-04-28,0,281.25592041015625,-7.354696018868623e-11,31,26,R_A5,STANDARD,1715.3590087890625,281.25592041015625,19,21
1.0,2018-04-28,0,281.4340515136719,-8.284410657477537e-11,31,27,R_A5,STANDARD,1717.6917724609375,281.4340515136719,20,21
1.0,2018-04-28,0,281.94488525390625,-7.219672776281882e-11,31,28,R_A5,STANDARD,1720.024658203125,281.94488525390625,21,21
1.0,2018-04-28,0,285.9489440917969,1.984206277242598e-17,31,29,R_A5,STANDARD,1722.3575439453125,285.9489440917969,22,21
1.0,2018-04-28,0,282.4548645019531,-6.459405013360759e-18,31,30,R_A5,STANDARD,1724.6903076171875,282.4548645019531,23,21
0.17316018044948578,2018-07-03,0,278.0378112792969,0.0,28,1,R_A3,STANDARD,1610.6649169921875,278.0378112792969,1,41
0.1499987691640854,2018-07-03,0,278.18011474609375,0.0,28,2,R_A3,STANDARD,1612.7999267578125,278.18011474609375,2,41
0.19531495869159698,2018-07-03,0,278.3224792480469,0.0,28,3,R_A3,STANDARD,1614.934814453125,278.3224792480469,3,41
0.1837790608406067,2018-07-03,0,277.43365478515625,0.0,29,3,R_A3,STANDARD,1602.045654296875,277.43365478515625,4,41
0.36240488290786743,2018-07-03,0,277.574462890625,0.0,29,4,R_A3,STANDARD,1604.1771240234375,277.574462890625,5,41
0.8072741627693176,2018-07-03,0,277.7446594238281,0.0,29,5,R_A3,STANDARD,1606.3084716796875,277.7446594238281,6,41
0.6495850682258606,2018-07-03,0,277.8712158203125,0.0,29,6,R_A3,STANDARD,1608.43994140625,277.8712158203125,7,41
0.19356058537960052,2018-07-03,0,278.01373291015625,0.0,29,7,R_A3,STANDARD,1610.5712890625,278.01373291015625,8,41
0.19478285312652588,2018-07-03,0,278.1558532714844,0.0,29,8,R_A3,STANDARD,1612.7027587890625,278.1558532714844,9,41
0.6503155827522278,2018-07-03,0,278.2998352050781,0.0,29,9,R_A3,STANDARD,1614.834228515625,278.2998352050781,10,41
0.7868696451187134,2018-07-03,0,278.91143798828125,0.0,29,10,R_A3,STANDARD,1616.965576171875,278.91143798828125,11,41
0.04535626620054245,2018-07-03,0,285.53985595703125,0.0,29,11,R_A3,STANDARD,1619.1571044921875,285.53985595703125,12,41
0.05081423744559288,2018-07-03,0,285.6902770996094,0.0,29,12,R_A3,STANDARD,1621.40869140625,285.6902770996094,13,41
0.19563637673854828,2018-07-03,0,285.8412170410156,0.0,29,13,R_A3,STANDARD,1623.6602783203125,285.8412170410156,14,41
0.3235427141189575,2018-07-03,0,285.99365234375,0.0,29,14,R_A3,STANDARD,1625.911865234375,285.99365234375,15,41
0.3473670780658722,2018-07-03,0,286.3596496582031,0.0,29,15,R_A3,STANDARD,1628.1634521484375,286.3596496582031,16,41
0.7929726243019104,2018-07-03,0,286.8485412597656,0.0,29,16,R_A3,STANDARD,1630.4150390625,286.8485412597656,17,41
0.7605451345443726,2018-07-03,0,286.938232421875,0.0,29,17,R_A3,STANDARD,1631.74169921875,286.938232421875,18,41
0.7588087320327759,2018-07-03,0,294.77630615234375,0.0,29,26,R_A3,STANDARD,1633.8529052734375,294.77630615234375,19,41
0.045496705919504166,2018-07-03,0,284.1568603515625,0.0,29,27,R_A3,STANDARD,1637.6734619140625,284.1568603515625,20,41
0.0509209930896759,2018-07-03,0,284.4120178222656,0.0,29,28,R_A3,STANDARD,1641.493896484375,284.4120178222656,21,41
0.30563583970069885,2018-07-03,0,284.67059326171875,0.0,29,29,R_A3,STANDARD,1645.3143310546875,284.67059326171875,22,41
0.060325611382722855,2018-07-03,0,284.9266662597656,0.0,29,30,R_A3,STANDARD,1649.134765625,284.9266662597656,23,41
0.11594460904598236,2018-09-12,0,280.3095703125,0.0,30,1,R_A4,STANDARD,1630.22900390625,280.3095703125,1,52
0.0639769658446312,2018-09-12,0,280.2333068847656,0.0,31,1,R_A4,STANDARD,1628.7119140625,280.2333068847656,2,52
0.14278416335582733,2018-09-12,0,280.36798095703125,0.0,31,2,R_A4,STANDARD,1630.72900390625,280.36798095703125,3,52
0.3066306412220001,2018-09-12,0,280.50457763671875,0.0,31,3,R_A4,STANDARD,1632.74609375,280.50457763671875,4,52
0.201072096824646,2018-09-12,0,280.554443359375,0.0,32,3,R_A4,STANDARD,1632.81396484375,280.554443359375,5,52
0.05319514870643616,2018-09-12,0,280.7082214355469,0.0,32,4,R_A4,STANDARD,1634.712158203125,280.7082214355469,6,52
0.09497294574975967,2018-09-12,0,280.7156066894531,0.0,32,4,R_A4,STANDARD,1635.6427001953125,280.7156066894531,7,51
0.6494162082672119,2018-09-12,0,280.5695495605469,0.0,32,3,R_A4,STANDARD,1633.789306640625,280.5695495605469,8,51
0.10587284713983536,2018-09-12,0,280.86907958984375,0.0,33,4,R_A4,STANDARD,1637.0272216796875,280.86907958984375,9,51
0.6494064927101135,2018-09-12,0,280.72467041015625,0.0,33,3,R_A4,STANDARD,1635.147705078125,280.72467041015625,10,51
0.19393011927604675,2018-09-12,0,280.99462890625,0.0,33,5,R_A4,STANDARD,1638.90673828125,280.99462890625,11,51
0.13539233803749084,2018-09-12,0,281.12567138671875,0.0,33,5,R_A4,STANDARD,1641.8909912109375,281.12567138671875,12,50
0.05882437527179718,2018-09-12,0,281.1144104003906,0.0,34,5,R_A4,STANDARD,1640.65673828125,281.1144104003906,13,50
0.05981329455971718,2018-09-12,0,280.9829406738281,0.0,34,4,R_A4,STANDARD,1638.6865234375,280.9829406738281,14,50
0.060129858553409576,2018-09-12,0,281.2718200683594,0.0,35,5,R_A4,STANDARD,1641.9842529296875,281.2718200683594,15,50
0.058923687785863876,2018-09-12,0,281.1463317871094,0.0,35,4,R_A4,STANDARD,1640.1046142578125,281.1463317871094,16,50
0.16413746774196625,2018-09-12,0,281.2193908691406,0.0,35,4,R_A4,STANDARD,1641.6885986328125,281.2193908691406,17,49
0.05890893563628197,2018-09-12,0,281.7366027832031,0.0,36,30,R_A4,STANDARD,1645.833740234375,281.7366027832031,18,49
0.1372653841972351,2018-09-12,0,281.3332214355469,0.0,36,29,R_A4,STANDARD,1639.789794921875,281.3332214355469,19,49
0.14017058908939362,2018-09-12,0,281.099853515625,0.0,36,29,R_A4,STANDARD,1636.5401611328125,281.099853515625,20,48
0.3521239161491394,2018-09-12,0,281.8167724609375,0.0,37,29,R_A4,STANDARD,1646.916259765625,281.8167724609375,21,48
0.8284061551094055,2018-09-12,0,282.9465026855469,0.0,38,29,R_A4,STANDARD,1653.58740234375,282.9465026855469,22,48
0.6515621542930603,2018-09-12,0,282.67535400390625,0.0,38,29,R_A4,STANDARD,1659.716796875,282.67535400390625,23,47
0.12227797508239746,2018-09-12,0,282.3064270019531,0.0,38,28,R_A4,STANDARD,1653.9757080078125,282.3064270019531,24,47
1.0,2018-11-07,0,272.4069519042969,-3.2154563733843844e-11,17,1,R_A6,STANDARD,1695.14306640625,272.4069519042969,1,42
