ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,13433209,2285891,1493299,1041352,146622399
Valysar,CentralSouth,61458502,11721836,9065590,6321890,890122118
Valysar,CentralNorth,37189206,6049375,4526953,3156871,444487476
Valysar,NorthHorst,3587667,518536,303851,186640,36562864
Valysar,CentralRamp,13953087,2550381,1958648,1365863,192313579
Valysar,CentralHorst,85680442,14683671,11725611,8176856,1151301326
Valysar,EastLowland,3856413,590834,349970,244052,34362498
Therys,WestLowland,3282345,670302,346578,241687,34029464
Therys,CentralSouth,10890929,2627894,1750462,1220685,171872448
Therys,CentralNorth,24449464,4369567,2596748,1810842,254966598
Therys,NorthHorst,6087545,850217,331750,203778,39920093
Therys,CentralRamp,7174052,1629217,1227241,855816,120498961
Therys,CentralHorst,32354981,7961973,6135423,4278538,602418105
Therys,EastLowland,809,272,194,135,19060
Volon,WestLowland,360037,71037,49921,34812,4901595
Volon,CentralSouth,38723800,6913579,5020562,3501090,492953438
Volon,CentralNorth,8292762,1200833,696394,485630,68376754
Volon,NorthHorst,3730145,730869,600737,369003,72287699
Volon,CentralRamp,13206030,2498645,1983638,1383290,194767208
Volon,CentralHorst,85881747,15166527,11867470,8275781,1165229972
Volon,EastLowland,143676,19512,10287,7174,1010096
