ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,13401768,2282777,1392542,971089,136729388,0,0,0,0,0
Valysar,CentralSouth,61460549,11707137,8938020,6232929,877596430,0,0,0,0,0
Valysar,CentralNorth,37194382,6051963,4492739,3133012,441128133,0,0,0,0,0
Valysar,NorthHorst,3587545,522823,281652,173005,33891629,23726658,2848133,1857143,431893620,66080
Valysar,CentralRamp,13953609,2550492,1958746,1365931,192323142,0,0,0,0,0
Valysar,CentralHorst,85680607,14688317,11690495,8152368,1147853382,0,0,0,0,0
Valysar,EastLowland,3838440,587959,317462,221382,31170565,0,0,0,0,0
Therys,WestLowland,3274760,663892,312592,217986,30692391,0,0,0,0,0
Therys,CentralSouth,10885738,2629429,1692944,1180575,166224949,0,0,0,0,0
Therys,CentralNorth,24465034,4367176,2546238,1775619,250007169,0,0,0,0,0
Therys,NorthHorst,6090058,852803,319070,195989,38394236,19556334,3148821,2050882,476949238,72973
Therys,CentralRamp,7175127,1628207,1226957,855619,120471125,0,0,0,0,0
Therys,CentralHorst,32361517,7958528,6110906,4261441,600010909,0,0,0,0,0
Therys,EastLowland,779,218,129,90,12636,0,0,0,0,0
Volon,WestLowland,352377,69354,42490,29631,4171980,0,0,0,0,0
Volon,CentralSouth,38699471,6943293,4813313,3356564,472604208,0,0,0,0,0
Volon,CentralNorth,8295994,1202026,666919,465076,65482746,0,0,0,0,0
Volon,NorthHorst,3733444,732237,585316,359531,70432116,4626200,928650,838769,195062459,29845
Volon,CentralRamp,13207383,2497243,1966946,1371650,193128311,0,0,0,0,0
Volon,CentralHorst,85891619,15179571,11808540,8234687,1159443890,0,0,0,0,0
Volon,EastLowland,140153,20293,5190,3619,509606,0,0,0,0,0
